hospital_indicator,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.6.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.7.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.19.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.20.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.8.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.9.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.10.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.23.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.11.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.12.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.13.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.14.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.15.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.16.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.17.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.18.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.21.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) A.7.22.P,,,,0
"Groupement Hospitalier de l Ouest Lémanique (GHOL) B Maladies du systËme nerveux, accident vasculaire cErEbral (attaque cErEbrale)", , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.1.M,0.092,0.101,0.9,87
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.2.M,,,,5
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.3.M,0,0.041,0,14
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.4.M,0.083,0.096,0.9,48
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.5.M,0.2,0.169,1.2,20
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.6.P,0.345,0.357,,30
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.7.M,0.079,0.073,1.1,76
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.8.M,0.091,0.074,1.2,66
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.13.M,0,0.079,0,10
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.9.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.9.P,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.14.M,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.14.P,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.10.M,,,,9
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.11.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.12.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.1.12.P,0,0.052,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.2 Accident ischEmique transitoire (AIT), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.2.1.M,0,0.001,0,44
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.2.2.P,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.3 Tumeurs malignes de l'encEphale ou des mEninges cErEbrales, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.3.1.F,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.3.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.4 Epilepsie, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.4.1.F,,,,33
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.4.2.F,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.5 SclErose en plaques, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) B.5.1.F,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) C REEducation gEriatrique prEcoce, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) C.1 REEducation gEriatrique prEcoce, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) C.1.1.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) C.1.2.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) C.1.3.S,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D Maladies pulmonaires, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1 Pneumonie, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.1.M,0.047,0.043,1.1,170
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.2.M,0,0.002,0,21
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.3.M,0.062,0.004,14.7,16
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.4.M,0.04,0.024,1.7,25
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.5.M,0.053,0.047,1.1,76
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.6.M,0.062,0.097,0.6,32
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.7.M,0,0.001,0,20
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.8.M,0.019,0.043,0.4,105
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.9.M,0,0.003,0,12
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.10.M,0,0.011,0,16
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.11.M,0.02,0.033,0.6,49
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.1.12.M,0.036,0.097,0.4,28
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2 Broncho≠pneumopathie chronique obstructive (BPCO), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.1.M,0.003,0.036,0.1,636
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.2.M,0.005,0.063,0.1,192
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.3.M,0,0.027,0,242
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.4.M,0,0.012,0,164
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.5.M,0.031,0.015,2,32
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.6.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.2.6.P,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.3 Cancer du poumon (carcinome bronchique), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.3.1.F,,,,100
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4 OpErations du poumon, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.1.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.2.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.3.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.4.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) D.4.5.M,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) E Maladies des organes abdominaux, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.1.1.M,0,0.001,0,108
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.1.2.P,0.954,0.958,,103
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.2 REparations de hernie, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.2.1.M,0,0.001,0,182
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.2.2.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.2.3.P,0,0.246,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.2.4.P,0.713,0.948,,92
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.3 OpErations de la thyroÔde, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.3.1.F,,,,19
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.3.2.P,0,0.006,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.3.3.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4 Maladies du cÙlon et du rectum, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.11.F,,,,53
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.12.F,,,,35
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.1.M,0,0.045,0,62
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.2.M,0,0.04,0,14
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.3.M,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.4.M,0,0.027,0,12
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.5.M,,,,7
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.6.M,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.7.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.13.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.8.M,0,0.039,0,18
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.14.P,0,0.03,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.15.M,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.4.15.P,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5 Maladies de líestomac, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.4.F,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.5.M,0,0.041,0,26
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.1.F,,,,7
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.2.M,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.3.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.5.6.M,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.6 OpErations de líúsophage, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.6.1.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.7 OpErations du pancrEas, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.7.1.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.7.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.8 Chirurgie bariatrique, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) E.8.1.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) F Affections des vaisseaux, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.1 OpErations des artËres cErEbrales, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.1.1.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.1.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.1.3.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.1.4.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2 Maladies de líaorte, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.1.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.7.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.3.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.8.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.9.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.4.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.10.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.11.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.12.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.5.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.2.6.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3 OpErations des artËres du bassin et des jambes, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.1.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.2.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.3.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.4.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.5.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.6.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.7.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.8.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.3.9.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.4 Amputations, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.4.1.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.4.2.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.1.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.4.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.5.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.6.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.7.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.2.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.5.3.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.6 Fistule artErio≠veineuse, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) F.6.1.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G GynEcologie et obstEtrique, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1 Accouchements, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.1.F,,,,591
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.1.P,0,0,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.2.P,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.3.P,0.316,0.2,,121
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.4.P,0.352,0.331,,208
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.5.P,0.322,0.278,,170
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.6.P,0.299,0.25,,109
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.1.7.P,0.374,0.356,,61
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2 Nouveau≠nEs, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.1.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.2.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.3.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.4.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.5.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.6.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.7.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.8.F,,,,47
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.2.9.F,,,,600
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.3 Ablation de líutErus pour affections bEnignes (hystErectomie), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.3.1.M,0.013,0,31,76
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.3.2.P,0.605,0.802,,46
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.3.3.P,,,,7
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.3.4.P,,,,9
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4 Tumeurs malignes du sein et des organes gEnitaux fEminins, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.1.F,,,,30
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.2.F,,,,40
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.3.F,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.4.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.5.F,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.4.6.M,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.5 Interventions sur le sein, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.5.1.F,,,,51
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.5.2.F,,,,24
Groupement Hospitalier de l Ouest Lémanique (GHOL) G.5.3.P,0.75,0.761,,18
Groupement Hospitalier de l Ouest Lémanique (GHOL) H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1.1.M,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1.2.P,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1.3.M,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1.4.P,0,0.447,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.1.5.P,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.2 Calculs rEnaux, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.2.1.F,,,,56
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.2.2.P,0.411,0.477,,23
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3 OpErations de la vessie, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.1.F,,,,87
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.2.F,,,,109
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.3.F,,,,74
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.4.P,,,,5
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.5.M,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.3.6.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.4 REsection prostatique transurEtrale (TURP), , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.4.1.M,0,0.002,0,63
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.4.2.P,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.5 Carcinome de la prostate, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.5.1.F,,,,50
Groupement Hospitalier de l Ouest Lémanique (GHOL) H.5.2.M,0,0.001,0,20
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I Maladies des os, des articulations et du tissu conjonctif", , , , 
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1 Remplacement de líarticulation, endoprothËse", , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.8.M,0,0.001,0,166
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.9.M,0.03,0.042,0.7,33
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.10.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.11.P,,,,3
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.12.M,0,0.006,0,17
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.13.M,,,,-
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.14.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.15.M,0,0,0,120
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.16.M,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.17.P,,,,1
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.18.M,,,,8
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.19.M,,,,-
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.20.M,,,,2
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.21.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.1.22.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2 Traitements/opErations de la colonne vertEbrale et de la moelle EpiniËre, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.3.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.4.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.5.M,,,,0
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.6.M Raidissement de la colonne vertEbrale ou remplacement de corps vertEbral en cas de traumatisme (rEparations complexes et OP de la moelle EpiniËre incluses), mortalitE",,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.7.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.8.M,,,,-
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.9.M,,,,-
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.10.M,,,,-
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.11.M Discectomie (sans tumeur, traumatisme, OP complexe de la colonne vertEbrale), mortalitE",,,,0
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.12.M DEcompression de la colonne vertEbrale sans autres interventions ‡ la colonne vertEbrale, mortalitE",,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.13.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.14.M,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.15.P,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.16.F,,,,0
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.2.17.F,,,,53
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3 Fractures mEtaphysaires de la hanche, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.1.M,0.02,0.037,0.5,50
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.2.M,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.3.M,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.4.M,0,0.018,0,11
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.5.M,,,,9
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.6.M,,,,9
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.7.M,0.091,0.077,1.2,11
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.3.8.M,0,0.041,0,46
"Groupement Hospitalier de l Ouest Lémanique (GHOL) I.4 Tumeurs malignes des os, des articulations et du tissu conjonctif", , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) I.4.1.F,,,,2
"Groupement Hospitalier de l Ouest Lémanique (GHOL) J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.1 Respiration artificielle, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.1.1.M,0.167,0.28,0.6,54
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.1.4.M,0.184,0.276,0.7,49
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.1.2.S,194.3,,,54
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.1.3.P,,,,6
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2 SepticEmie, , , , 
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2.1.M,0.142,0.252,0.6,162
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2.2.M,0.146,0.263,0.6,158
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2.3.M,,,,4
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2.4.M,0.151,0.122,1.2,86
Groupement Hospitalier de l Ouest Lémanique (GHOL) J.2.5.M,0.207,0.377,0.5,29
Groupement Hospitalier de l Ouest Lémanique (GHOL) K Affections de la peau, , , , 
