hospital_name,indicator,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014
Kantonsspital Baden AG,E.4.6.M,0.034,0.043,0.8,29
Kantonsspital Baden AG,E.4.7.M,,,,2
Kantonsspital Baden AG,E.4.8.F,,,,49
Kantonsspital Baden AG,E.4.11.F,,,,229
Kantonsspital Baden AG,E.4.12.F,,,,83
Kantonsspital Baden AG,E.4.13.M,,,,7
Kantonsspital Baden AG,E.4.14.P,,,,6
Kantonsspital Baden AG,E.5 Operationen am Magen, , , , 
Kantonsspital Baden AG,E.5.1.F,,,,17
Kantonsspital Baden AG,E.5.2.M,,,,4
Kantonsspital Baden AG,E.5.3.M,,,,3
Kantonsspital Baden AG,E.5.4.F,,,,39
Kantonsspital Baden AG,E.5.5.M,0.041,0.041,1,49
Kantonsspital Baden AG,E.6 Operationen am ÷sophagus, , , , 
Kantonsspital Baden AG,E.6.1.M,,,,3
Kantonsspital Baden AG,E.7 Operationen am Pankreas, , , , 
Kantonsspital Baden AG,E.7.1.M,0,0.054,0,12
Kantonsspital Baden AG,F Gef‰sserkrankungen, , , , 
Kantonsspital Baden AG,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Kantonsspital Baden AG,F.1.1.M,0,0.004,0,35
Kantonsspital Baden AG,F.1.2.M,,,,0
Kantonsspital Baden AG,F.1.3.F,,,,0
Kantonsspital Baden AG,F.1.4.F,,,,0
Kantonsspital Baden AG,F.2 Erweiterung der Aorta (Aortenaneurysma), , , , 
Kantonsspital Baden AG,F.2.1.F,,,,32
Kantonsspital Baden AG,F.2.1.F,,,,32
Kantonsspital Baden AG,F.2.2.M,,,,8
Kantonsspital Baden AG,F.2.3.M,0,0.015,0,20
Kantonsspital Baden AG,F.2.4.F,,,,0
Kantonsspital Baden AG,F.2.5.M,,,,6
Kantonsspital Baden AG,F.3 Operationen an Becken≠/Beinarterien, , , , 
Kantonsspital Baden AG,F.3.1.F,,,,57
Kantonsspital Baden AG,F.3.2.M,0,0.009,0,17
Kantonsspital Baden AG,F.3.3.M,,,,6
Kantonsspital Baden AG,F.3.4.M,,,,6
Kantonsspital Baden AG,F.3.5.M,,,,7
Kantonsspital Baden AG,F.3.6.M,,,,4
Kantonsspital Baden AG,F.3.7.M,0,0,,11
Kantonsspital Baden AG,F.3.8.F,,,,2
Kantonsspital Baden AG,F.3.9.F,,,,4
Kantonsspital Baden AG,F.4 Amputationen, , , , 
Kantonsspital Baden AG,F.4.1.M,0.053,0.027,1.9,38
Kantonsspital Baden AG,F.4.2.M,,,,8
Kantonsspital Baden AG,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Kantonsspital Baden AG,F.5.1.F,,,,96
Kantonsspital Baden AG,F.5.2.F,,,,10
Kantonsspital Baden AG,F.5.3.F,,,,11
Kantonsspital Baden AG,F.5.4.F,,,,13
Kantonsspital Baden AG,F.5.5.F,,,,8
Kantonsspital Baden AG,F.5.6.F,,,,20
Kantonsspital Baden AG,F.5.7.F,,,,55
Kantonsspital Baden AG,G Geburtshilfe und Frauenheilkunde, , , , 
Kantonsspital Baden AG,G.1 Geburten, , , , 
Kantonsspital Baden AG,G.1.1.F,,,,1'648
Kantonsspital Baden AG,G.1.1.P,0,0,,0
Kantonsspital Baden AG,G.1.2.P,0.028,0.03,,32
Kantonsspital Baden AG,G.1.3.P,0.249,0.215,,282
Kantonsspital Baden AG,G.1.4.P,0.312,0.335,,515
Kantonsspital Baden AG,G.2 Neugeborene, , , , 
Kantonsspital Baden AG,G.2.1.F,,,,6
Kantonsspital Baden AG,G.2.2.F,,,,0
Kantonsspital Baden AG,G.2.3.F,,,,2
Kantonsspital Baden AG,G.2.4.F,,,,3
Kantonsspital Baden AG,G.2.5.F,,,,0
Kantonsspital Baden AG,G.2.6.F,,,,1
Kantonsspital Baden AG,G.2.7.F,,,,2
Kantonsspital Baden AG,G.2.8.F,,,,92
Kantonsspital Baden AG,G.2.9.F,,,,1'714
Kantonsspital Baden AG,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Kantonsspital Baden AG,G.3.1.M,0,0,0,222
Kantonsspital Baden AG,G.3.2.P,0.982,0.792,,218
Kantonsspital Baden AG,G.3.3.P,0.134,0.149,,13
Kantonsspital Baden AG,G.3.4.P,0.632,0.322,,48
Kantonsspital Baden AG,G.4 Brustkrebs, , , , 
Kantonsspital Baden AG,G.4.1.F,,,,313
Kantonsspital Baden AG,G.5 Eingriffe an der Brust, , , , 
Kantonsspital Baden AG,G.5.1.F,,,,274
Kantonsspital Baden AG,G.5.2.F,,,,195
Kantonsspital Baden AG,G.5.3.P,0.744,0.748,,145
Kantonsspital Baden AG,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Kantonsspital Baden AG,H.1 Entfernung der Niere (Nephrektomie), , , , 
Kantonsspital Baden AG,H.1.1.M,0,0.004,0,21
Kantonsspital Baden AG,H.1.2.P,,,,7
Kantonsspital Baden AG,H.1.3.M,,,,8
Kantonsspital Baden AG,H.1.4.P,,,,1
Kantonsspital Baden AG,H.1.5.P,,,,4
Kantonsspital Baden AG,H.2 Nierensteine, , , , 
Kantonsspital Baden AG,H.2.1.F,,,,195
Kantonsspital Baden AG,H.2.2.P,0.513,0.477,,100
Kantonsspital Baden AG,H.3 Eingriffe an der Harnblase, , , , 
Kantonsspital Baden AG,H.3.1.F,,,,166
Kantonsspital Baden AG,H.3.2.F,,,,188
Kantonsspital Baden AG,H.3.3.F,,,,137
Kantonsspital Baden AG,H.3.4.P,0,0.128,,0
Kantonsspital Baden AG,H.3.5.M,0,0.044,0,10
Kantonsspital Baden AG,H.3.6.M,,,,0
Kantonsspital Baden AG,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Kantonsspital Baden AG,H.4.1.M,0,0.003,0,221
Kantonsspital Baden AG,H.5 Prostatakarzinom, , , , 
Kantonsspital Baden AG,H.5.1.F,,,,220
Kantonsspital Baden AG,H.5.2.M,0,0.001,0,27
Kantonsspital Baden AG,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Kantonsspital Baden AG,"I.1 Gelenkersatz, Endoprothese", , , , 
Kantonsspital Baden AG,I.1.1.M,0.005,0.002,2.6,187
Kantonsspital Baden AG,I.1.2.M,0,0.013,0,29
Kantonsspital Baden AG,I.1.3.M,0,0,0,181
Kantonsspital Baden AG,I.1.4.M,,,,6
Kantonsspital Baden AG,I.1.5.M,,,,3
Kantonsspital Baden AG,I.1.6.M,0,0,,56
Kantonsspital Baden AG,I.1.7.M,0.024,0.045,0.5,84
Kantonsspital Baden AG,I.2 Operationen an der Wirbels‰ule, , , , 
Kantonsspital Baden AG,I.2.1.F,,,,0
Kantonsspital Baden AG,I.2.2.M,,,,0
Kantonsspital Baden AG,I.3 H¸ftgelenknahe Frakturen, , , , 
Kantonsspital Baden AG,I.3.1.M,0.023,0.043,0.5,86
Kantonsspital Baden AG,I.3.2.M,,,,8
Kantonsspital Baden AG,I.3.3.M,,,,9
Kantonsspital Baden AG,I.3.4.M,0,0.016,0,20
Kantonsspital Baden AG,I.3.5.M,0,0.037,0,12
Kantonsspital Baden AG,I.3.6.M,0,0.052,0,17
Kantonsspital Baden AG,I.3.7.M,0.1,0.098,1,20
Kantonsspital Baden AG,I.3.8.M,0.044,0.037,1.2,113
Kantonsspital Baden AG,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kantonsspital Baden AG,J.1 Beatmung, , , , 
Kantonsspital Baden AG,J.1.1.M,0.357,0.273,1.3,157
Kantonsspital Baden AG,J.1.2.S,168.2,,,157
Kantonsspital Baden AG,J.1.3.P,0.442,0.423,,19
Kantonsspital Baden AG,J.2 Sepsis, , , , 
Kantonsspital Baden AG,J.2.1.M,0.358,0.231,1.6,106
Kantonsspital Baden AG,"K Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kantonsspital Baden AG,K.1 Beatmung, , , , 
Kantonsspital Baden AG,K.1.1.F,,,,13
Kantonsspital Baden AG,K.1.2.F,,,,9
Kantonsspital Baden AG,K.1.3.F,,,,1
Kantonsspital Baden AG,"L Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Kantonsspital Baden AG,L.1 Beatmung, , , , 
Kantonsspital Baden AG,L.1.1.F,,,,0
Kantonsspital Baden AG,L.1.2.F,,,,0
Kantonsspital Baden AG,L.1.3.F,,,,0
Kantonsspital Baden AG,L.2 Beatmung, , , , 
Kantonsspital Baden AG,L.2.1.F,,,,0
Kantonsspital Baden AG,L.2.2.F,,,,0
Kantonsspital Baden AG,L.3 Beatmung, , , , 
Kantonsspital Baden AG,L.3.1.F,,,,0
Kantonsspital Baden AG,L.3.2.F,,,,0
Kantonsspital Baden AG,L.3.3.F,,,,0
Kantonsspital Baden AG,L.3.4.F,,,,0
Kantonsspital Baden AG,L.4 Beatmung, , , , 
Kantonsspital Baden AG,L.4.1.F,,,,0
Kantonsspital Baden AG,L.5 Beatmung, , , , 
Kantonsspital Baden AG,L.5.1.F,,,,0
Kantonsspital Baden AG,L.5.2.F,,,,0
Kantonsspital Baden AG,L.5.3.F,,,,0
Kantonsspital Baden AG,L.5.4.F,,,,0
Kantonsspital Baden AG,L.5.5.F,,,,0
Kantonsspital Baden AG,L.6 Beatmung, , , , 
Kantonsspital Baden AG,L.6.1.F,,,,0
Kantonsspital Baden AG,L.6.2.F,,,,0
Kantonsspital Baden AG,L.6.3.F,,,,0
Kantonsspital Baden AG,L.6.4.F,,,,...
Kantonsspital Baden AG,L.6.5.F,,,,...
Kantonsspital Baden AG,L.6.6.F,,,,-
Kantonsspital Baden AG,L.6.7.F,,,,-
Kantonsspital Baden AG,Z Zusatzinformationen, , , , 
Kantonsspital Baden AG,Z.1 Aufenthaltsdauer, , , , 
Kantonsspital Baden AG,A.1.1.X,5.7,,,220
Kantonsspital Baden AG,B.1.7.X,7.8,,,244
Kantonsspital Baden AG,E.1.1.X,4.4,,,321
Kantonsspital Baden AG,E.2.1.X,2.9,,,461
Kantonsspital Baden AG,F.1.1.X,8.1,,,35
Kantonsspital Baden AG,G.3.1.X,4.7,,,222
Kantonsspital Baden AG,H.4.1.X,6.5,,,221
Kantonsspital Baden AG,I.1.1.X,8.2,,,187
Kantonsspital Baden AG,I.1.3.X,8,,,181
Kantonsspital Baden AG,Z.1.1.X,2,,,102
institution,indicator,taux observE 2014,taux attendu 2014,SMR 2014,nombre de cas 2014
Hôpital Neuchâtelois HNE,A Maladies cardiaques, , , , 
Hôpital Neuchâtelois HNE,A.1 Infarctus du myocarde, , , , 
Hôpital Neuchâtelois HNE,A.1.1.M,0.045,0.064,0.7,267
Hôpital Neuchâtelois HNE,A.1.2.M,0,0.01,0,10
Hôpital Neuchâtelois HNE,A.1.3.M,0.012,0.015,0.8,86
Hôpital Neuchâtelois HNE,A.1.4.M,0.033,0.059,0.6,120
Hôpital Neuchâtelois HNE,A.1.5.M,0.137,0.171,0.8,51
Hôpital Neuchâtelois HNE,A.1.6.P,,,,3
Hôpital Neuchâtelois HNE,A.1.7.M,0.069,0.079,0.9,145
Hôpital Neuchâtelois HNE,A.1.8.M,0.026,0.047,0.6,78
Hôpital Neuchâtelois HNE,A.1.9.P,0.049,0.019,,13
Hôpital Neuchâtelois HNE,A.1.10.M,0.053,0.083,0.6,95
Hôpital Neuchâtelois HNE,A.1.11.M,0.038,0.044,0.9,159
Hôpital Neuchâtelois HNE,A.2 Insuffisance cardiaque, , , , 
Hôpital Neuchâtelois HNE,A.2.1.M,0.092,0.086,1.1,469
Hôpital Neuchâtelois HNE,A.2.2.M,0.077,0.027,2.8,13
Hôpital Neuchâtelois HNE,A.2.3.M,0.079,0.044,1.8,38
Hôpital Neuchâtelois HNE,A.2.4.M,0.073,0.069,1.1,232
Hôpital Neuchâtelois HNE,A.2.5.M,0.118,0.12,1,186
Hôpital Neuchâtelois HNE,A.2.6.P,0.447,0.525,,71
Hôpital Neuchâtelois HNE,A.3 CathEtErisme cardiaque, , , , 
Hôpital Neuchâtelois HNE,A.3.1.F,,,,12
Hôpital Neuchâtelois HNE,A.3.2.M,,,,3
Hôpital Neuchâtelois HNE,A.3.4.M,,,,6
Hôpital Neuchâtelois HNE,A.3.5.M,,,,2
Hôpital Neuchâtelois HNE,A.3.5.P,,,,2
Hôpital Neuchâtelois HNE,A.3.6.F,,,,0
Hôpital Neuchâtelois HNE,A.4 Troubles du rythme cardiaque, , , , 
Hôpital Neuchâtelois HNE,A.4.1.F,,,,177
Hôpital Neuchâtelois HNE,A.5 Traitement par pacemaker ou dEfibrillateur implantable, , , , 
Hôpital Neuchâtelois HNE,A.5.1.F,,,,130
Hôpital Neuchâtelois HNE,A.5.2.F,,,,19
Hôpital Neuchâtelois HNE,A.6 Traitement par ablation, , , , 
Hôpital Neuchâtelois HNE,A.6.1.F,,,,0
Hôpital Neuchâtelois HNE,A.6.2.F,,,,0
Hôpital Neuchâtelois HNE,A.7 OpErations du cúur, , , , 
Hôpital Neuchâtelois HNE,A.7.1.F,,,,7
Hôpital Neuchâtelois HNE,A.7.2.F,,,,0
Hôpital Neuchâtelois HNE,A.7.3.F,,,,0
Hôpital Neuchâtelois HNE,A.7.4.F,,,,7
Hôpital Neuchâtelois HNE,A.7.5.F,,,,0
Hôpital Neuchâtelois HNE,A.7.6.F,,,,0
Hôpital Neuchâtelois HNE,A.7.7.M,,,,0
Hôpital Neuchâtelois HNE,A.7.8.M,,,,0
Hôpital Neuchâtelois HNE,A.7.9.M,,,,0
Hôpital Neuchâtelois HNE,A.7.10.M,,,,0
Hôpital Neuchâtelois HNE,A.7.11.M,,,,0
Hôpital Neuchâtelois HNE,A.7.12.M,,,,0
Hôpital Neuchâtelois HNE,A.7.13.M,,,,0
Hôpital Neuchâtelois HNE,A.7.14.M,,,,0
Hôpital Neuchâtelois HNE,A.7.15.M,,,,0
Hôpital Neuchâtelois HNE,A.7.16.M,,,,0
Hôpital Neuchâtelois HNE,A.7.17.M,,,,0
Hôpital Neuchâtelois HNE,A.7.18.P,,,,0
Hôpital Neuchâtelois HNE,A.7.19.M,,,,0
Hôpital Neuchâtelois HNE,A.7.20.M,,,,0
Hôpital Neuchâtelois HNE,A.7.21.P,,,,0
Hôpital Neuchâtelois HNE,A.7.22.P,,,,-
Hôpital Neuchâtelois HNE,B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Hôpital Neuchâtelois HNE,B.1.1.M,0.071,0.1,0.7,408
Hôpital Neuchâtelois HNE,B.1.2.M,0,0.055,0,37
Hôpital Neuchâtelois HNE,B.1.3.M,0.042,0.04,1,72
Hôpital Neuchâtelois HNE,B.1.4.M,0.075,0.094,0.8,213
Hôpital Neuchâtelois HNE,B.1.5.M,0.116,0.184,0.6,86
Hôpital Neuchâtelois HNE,B.1.6.P,0.441,0.288,,180
Hôpital Neuchâtelois HNE,B.1.7.M,0.066,0.068,1,333
Hôpital Neuchâtelois HNE,B.1.8.M,0.079,0.065,1.2,229
Hôpital Neuchâtelois HNE,B.1.9.M,0,0.09,0,13
Hôpital Neuchâtelois HNE,B.1.9.P,0.039,0.082,,13
Hôpital Neuchâtelois HNE,B.1.10.M,0.111,0.267,0.4,36
Hôpital Neuchâtelois HNE,B.1.11.M,0.074,0.122,0.6,27
Hôpital Neuchâtelois HNE,B.1.12.M,0.083,0.059,1.4,12
Hôpital Neuchâtelois HNE,B.1.12.P,0.029,0.059,,12
Hôpital Neuchâtelois HNE,B.1.13.M,0.038,0.068,0.6,104
Hôpital Neuchâtelois HNE,B.2 Accident ischEmique transitoire (AIT), , , , 
Hôpital Neuchâtelois HNE,B.2.1.M,0,0.004,0,73
Hôpital Neuchâtelois HNE,B.2.2.P,0.603,0.173,,44
Hôpital Neuchâtelois HNE,C REEducation gEriatrique prEcoce, , , , 
Hôpital Neuchâtelois HNE,C.1 REEducation gEriatrique prEcoce, , , , 
Hôpital Neuchâtelois HNE,C.1.1.F,,,,0
Hôpital Neuchâtelois HNE,C.1.2.P,,,,0
Hôpital Neuchâtelois HNE,C.1.3.S,,,,0
Hôpital Neuchâtelois HNE,D Maladies pulmonaires, , , , 
Hôpital Neuchâtelois HNE,D.1 Pneumonie, , , , 
Hôpital Neuchâtelois HNE,D.1.1.M,0.047,0.059,0.8,320
Hôpital Neuchâtelois HNE,D.1.2.M,0,0,,16
Hôpital Neuchâtelois HNE,D.1.3.M,0,0.004,0,10
Hôpital Neuchâtelois HNE,D.1.4.M,0,0.021,0,38
Hôpital Neuchâtelois HNE,D.1.5.M,0.054,0.05,1.1,147
Hôpital Neuchâtelois HNE,D.1.6.M,0.064,0.097,0.7,109
Hôpital Neuchâtelois HNE,D.1.7.M,0,0,,16
Hôpital Neuchâtelois HNE,D.1.8.M,0.033,0.047,0.7,209
Hôpital Neuchâtelois HNE,D.2 Broncho≠pneumopathie chronique obstructive (BPCO), , , , 
Hôpital Neuchâtelois HNE,D.2.1.M,0.052,0.037,1.4,153
Hôpital Neuchâtelois HNE,D.2.2.M,0.062,0.063,1,48
Hôpital Neuchâtelois HNE,D.2.3.M,0.056,0.025,2.2,54
Hôpital Neuchâtelois HNE,D.2.4.M,0.067,0.011,5.8,15
Hôpital Neuchâtelois HNE,D.2.5.M,,,,0
Hôpital Neuchâtelois HNE,D.2.6.M,0.028,0.038,0.7,36
Hôpital Neuchâtelois HNE,D.2.6.P,0.235,0.241,,36
Hôpital Neuchâtelois HNE,D.3 Cancer du poumon (carcinome bronchique), , , , 
Hôpital Neuchâtelois HNE,D.3.1.F,,,,291
Hôpital Neuchâtelois HNE,D.4 OpErations du poumon, , , , 
Hôpital Neuchâtelois HNE,D.4.1.M,0.018,0.023,0.8,55
Hôpital Neuchâtelois HNE,D.4.2.M,,,,2
Hôpital Neuchâtelois HNE,D.4.2.P,,,,2
Hôpital Neuchâtelois HNE,D.4.3.M,0,0.022,0,28
Hôpital Neuchâtelois HNE,D.4.4.P,0,0.048,,0
Hôpital Neuchâtelois HNE,D.4.5.M,0.25,0.098,2.6,12
Hôpital Neuchâtelois HNE,E OpErations des organes abdominaux et de la thyroÔde (chirurgie viscErale), , , , 
Hôpital Neuchâtelois HNE,E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Hôpital Neuchâtelois HNE,E.1.1.M,0,0.002,0,250
Hôpital Neuchâtelois HNE,E.1.2.P,0.984,0.95,,246
Hôpital Neuchâtelois HNE,E.2 REparations de hernie, , , , 
Hôpital Neuchâtelois HNE,E.2.1.M,0,0.001,0,377
Hôpital Neuchâtelois HNE,E.2.2.M,,,,3
Hôpital Neuchâtelois HNE,E.2.3.P,,,,2
Hôpital Neuchâtelois HNE,E.2.4.P,0.949,0.939,,241
Hôpital Neuchâtelois HNE,E.3 OpErations de la thyroÔde, , , , 
Hôpital Neuchâtelois HNE,E.3.1.F,,,,43
Hôpital Neuchâtelois HNE,E.3.2.P,0,0.007,,0
Hôpital Neuchâtelois HNE,E.3.3.F,,,,1
Hôpital Neuchâtelois HNE,E.4 Maladies du cÙlon et du rectum (opErations colorectales), , , , 
Hôpital Neuchâtelois HNE,E.4.1.M,0.042,0.055,0.8,166
Hôpital Neuchâtelois HNE,E.4.2.M,0.057,0.034,1.6,53
Hôpital Neuchâtelois HNE,E.4.3.M,,,,6
Hôpital Neuchâtelois HNE,E.4.4.M,0,0.029,0,23
Hôpital Neuchâtelois HNE,E.4.5.M,0,0.002,0,13
Hôpital Neuchâtelois HNE,E.4.6.M,0.059,0.054,1.1,17
Hôpital Neuchâtelois HNE,E.4.7.M,,,,8
Hôpital Neuchâtelois HNE,E.4.8.F,,,,45
Hôpital Neuchâtelois HNE,E.4.11.F,,,,280
Hôpital Neuchâtelois HNE,E.4.12.F,,,,56
Hôpital Neuchâtelois HNE,E.4.13.M,,,,0
Hôpital Neuchâtelois HNE,E.4.14.P,0,0.033,,0
Hôpital Neuchâtelois HNE,E.5 OpErations de líestomac, , , , 
Hôpital Neuchâtelois HNE,E.5.1.F,,,,10
Hôpital Neuchâtelois HNE,E.5.2.M,,,,4
Hôpital Neuchâtelois HNE,E.5.3.M,,,,1
Hôpital Neuchâtelois HNE,E.5.4.F,,,,43
Hôpital Neuchâtelois HNE,E.5.5.M,0.048,0.039,1.2,63
Hôpital Neuchâtelois HNE,E.6 OpErations de líúsophage, , , , 
Hôpital Neuchâtelois HNE,E.6.1.M,,,,1
Hôpital Neuchâtelois HNE,E.7 OpErations du pancrEas, , , , 
Hôpital Neuchâtelois HNE,E.7.1.M,,,,1
Hôpital Neuchâtelois HNE,F Affections des vaisseaux, , , , 
Hôpital Neuchâtelois HNE,F.1 OpErations des artËres cErEbrales, , , , 
Hôpital Neuchâtelois HNE,F.1.1.M,0,0.002,0,18
Hôpital Neuchâtelois HNE,F.1.2.M,,,,0
Hôpital Neuchâtelois HNE,F.1.3.F,,,,0
Hôpital Neuchâtelois HNE,F.1.4.F,,,,1
Hôpital Neuchâtelois HNE,F.2 Dilatation de líaorte (anEvrisme de líaorte), , , , 
Hôpital Neuchâtelois HNE,F.2.1.F,,,,14
Hôpital Neuchâtelois HNE,F.2.1.F,,,,14
Hôpital Neuchâtelois HNE,F.2.2.M,,,,4
Hôpital Neuchâtelois HNE,F.2.3.M,,,,3
Hôpital Neuchâtelois HNE,F.2.4.F,,,,0
Hôpital Neuchâtelois HNE,F.2.5.M,0.25,0.36,0.7,16
Hôpital Neuchâtelois HNE,F.3 OpErations des artËres du bassin et des jambes, , , , 
Hôpital Neuchâtelois HNE,F.3.1.F,,,,42
Hôpital Neuchâtelois HNE,F.3.2.M,0,0.001,0,14
Hôpital Neuchâtelois HNE,F.3.3.M,,,,4
Hôpital Neuchâtelois HNE,F.3.4.M,,,,2
Hôpital Neuchâtelois HNE,F.3.5.M,,,,3
Hôpital Neuchâtelois HNE,F.3.6.M,,,,2
Hôpital Neuchâtelois HNE,F.3.7.M,,,,4
Hôpital Neuchâtelois HNE,F.3.8.F,,,,9
Hôpital Neuchâtelois HNE,F.3.9.F,,,,4
Hôpital Neuchâtelois HNE,F.4 Amputations, , , , 
Hôpital Neuchâtelois HNE,F.4.1.M,0.031,0.024,1.3,32
Hôpital Neuchâtelois HNE,F.4.2.M,,,,6
Hôpital Neuchâtelois HNE,F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Hôpital Neuchâtelois HNE,F.5.1.F,,,,56
Hôpital Neuchâtelois HNE,F.5.2.F,,,,10
Hôpital Neuchâtelois HNE,F.5.3.F,,,,4
Hôpital Neuchâtelois HNE,F.5.4.F,,,,6
Hôpital Neuchâtelois HNE,F.5.5.F,,,,6
Hôpital Neuchâtelois HNE,F.5.6.F,,,,13
Hôpital Neuchâtelois HNE,F.5.7.F,,,,31
Hôpital Neuchâtelois HNE,G GynEcologie et obstEtrique, , , , 
Hôpital Neuchâtelois HNE,G.1 Accouchements, , , , 
Hôpital Neuchâtelois HNE,G.1.1.F,,,,1'555
Hôpital Neuchâtelois HNE,G.1.1.P,0,0,,0
Hôpital Neuchâtelois HNE,G.1.2.P,0.018,0.03,,20
Hôpital Neuchâtelois HNE,G.1.3.P,0.34,0.215,,388
Hôpital Neuchâtelois HNE,G.1.4.P,0.266,0.335,,413
Hôpital Neuchâtelois HNE,G.2 Nouveau≠nEs, , , , 
Hôpital Neuchâtelois HNE,G.2.1.F,,,,9
Hôpital Neuchâtelois HNE,G.2.2.F,,,,2
Hôpital Neuchâtelois HNE,G.2.3.F,,,,0
Hôpital Neuchâtelois HNE,G.2.4.F,,,,3
Hôpital Neuchâtelois HNE,G.2.5.F,,,,3
Hôpital Neuchâtelois HNE,G.2.6.F,,,,3
Hôpital Neuchâtelois HNE,G.2.7.F,,,,9
Hôpital Neuchâtelois HNE,G.2.8.F,,,,150
Hôpital Neuchâtelois HNE,G.2.9.F,,,,1'470
Hôpital Neuchâtelois HNE,G.3 Ablation de líutErus pour affections bEnignes (hystErectomie), , , , 
Hôpital Neuchâtelois HNE,G.3.1.M,0,0,0,117
Hôpital Neuchâtelois HNE,G.3.2.P,0.829,0.792,,97
Hôpital Neuchâtelois HNE,G.3.3.P,0.312,0.149,,15
Hôpital Neuchâtelois HNE,G.3.4.P,0.622,0.322,,28
Hôpital Neuchâtelois HNE,G.4 Cancer du sein, , , , 
Hôpital Neuchâtelois HNE,G.4.1.F,,,,285
Hôpital Neuchâtelois HNE,G.5 Interventions sur le sein, , , , 
Hôpital Neuchâtelois HNE,G.5.1.F,,,,170
Hôpital Neuchâtelois HNE,G.5.2.F,,,,147
Hôpital Neuchâtelois HNE,G.5.3.P,0.776,0.748,,114
Hôpital Neuchâtelois HNE,H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Hôpital Neuchâtelois HNE,H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Hôpital Neuchâtelois HNE,H.1.1.M,0,0.007,0,20
Hôpital Neuchâtelois HNE,H.1.2.P,,,,2
Hôpital Neuchâtelois HNE,H.1.3.M,,,,5
Hôpital Neuchâtelois HNE,H.1.4.P,,,,1
Hôpital Neuchâtelois HNE,H.1.5.P,,,,2
Hôpital Neuchâtelois HNE,H.2 Calculs rEnaux, , , , 
Hôpital Neuchâtelois HNE,H.2.1.F,,,,111
Hôpital Neuchâtelois HNE,H.2.2.P,0.414,0.477,,46
Hôpital Neuchâtelois HNE,H.3 OpErations de la vessie, , , , 
Hôpital Neuchâtelois HNE,H.3.1.F,,,,116
Hôpital Neuchâtelois HNE,H.3.2.F,,,,126
Hôpital Neuchâtelois HNE,H.3.3.F,,,,97
Hôpital Neuchâtelois HNE,H.3.4.P,,,,2
Hôpital Neuchâtelois HNE,H.3.5.M,,,,4
Hôpital Neuchâtelois HNE,H.3.6.M,,,,0
Hôpital Neuchâtelois HNE,H.4 REsection prostatique transurEtrale (TURP), , , , 
Hôpital Neuchâtelois HNE,H.4.1.M,0,0.003,0,106
Hôpital Neuchâtelois HNE,H.5 Carcinome de la prostate, , , , 
Hôpital Neuchâtelois HNE,H.5.1.F,,,,198
Hôpital Neuchâtelois HNE,H.5.2.M,0,0.001,0,10
Hôpital Neuchâtelois HNE,I Affections orthopEdiques et traumatologiques, , , , 
Hôpital Neuchâtelois HNE,"I.1 Remplacement de líarticulation, endoprothËse", , , , 
Hôpital Neuchâtelois HNE,I.1.1.M,0,0.003,0,75
Hôpital Neuchâtelois HNE,I.1.2.M,0.062,0.033,1.9,16
Hôpital Neuchâtelois HNE,I.1.3.M,0,0.001,0,69
Hôpital Neuchâtelois HNE,I.1.4.M,0,0.002,0,11
Hôpital Neuchâtelois HNE,I.1.5.M,,,,0
Hôpital Neuchâtelois HNE,I.1.6.M,,,,9
Hôpital Neuchâtelois HNE,I.1.7.M,0.036,0.045,0.8,84
Hôpital Neuchâtelois HNE,I.2 OpErations de la colonne vertEbrale, , , , 
Hôpital Neuchâtelois HNE,I.2.1.F,,,,0
Hôpital Neuchâtelois HNE,I.2.2.M,,,,0
Hôpital Neuchâtelois HNE,I.3 Fractures mEtaphysaires de la hanche, , , , 
Hôpital Neuchâtelois HNE,I.3.1.M,0.022,0.045,0.5,181
Hôpital Neuchâtelois HNE,I.3.2.M,,,,5
Hôpital Neuchâtelois HNE,I.3.3.M,0,0.007,0,16
Hôpital Neuchâtelois HNE,I.3.4.M,0,0.013,0,36
Hôpital Neuchâtelois HNE,I.3.5.M,0.074,0.037,2,27
Hôpital Neuchâtelois HNE,I.3.6.M,0.018,0.048,0.4,56
Hôpital Neuchâtelois HNE,I.3.7.M,0.024,0.094,0.3,41
Hôpital Neuchâtelois HNE,I.3.8.M,0.028,0.037,0.7,179
