hospital_name,indicator,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017
Insel Gruppe AG (nicht-universit‰r),J.1.1.V,,,,6
Insel Gruppe AG (nicht-universit‰r),J.2.1.V,0.132,0.122,,14
Institution,Indikator,beobachtete Rate 2017,erwartete Rate 2017,SMR 2017,Fallzahl 2017
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A Erkrankungen des Herzens, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1 Herzinfarkt, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.1.M,0.069,0.047,1.5,175
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.2.M,0,0.01,0,10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.3.M,0.014,0.016,0.9,70
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.4.M,0.085,0.053,1.6,71
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.5.M,0.208,0.136,1.5,24
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.7.M,0.122,0.071,1.7,98
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.8.M,0,0.03,0,24
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.14.P,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.15.P,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.16.P,0,0.735,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.17.P,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.9.P,,,,6
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.10.M,0.047,0.059,0.8,64
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.10.P,0.366,0.414,,64
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.11.M,0.049,0.031,1.5,103
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.1.13.M,0.182,0.159,1.1,22
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2 Herzinsuffizienz, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.1.M,0.096,0.082,1.2,260
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.2.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.3.M,0,0.025,0,17
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.4.M,0.09,0.068,1.3,134
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.5.M,0.121,0.108,1.1,107
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.2.6.P,0.494,0.568,,42
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3 Herzkatheter, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.1.F,,,,6
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.2.M,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.4.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.7.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.5.P,0,0.416,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.8.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.3.6.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.4 Herzrhythmusstˆrungen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.4.1.F,,,,161
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.5.1.F,,,,48
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.5.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.6 Ablative Therapie, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.6.1.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.6.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7 Operationen am Herzen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.1.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.5.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.6.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.24.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.7.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.19.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.20.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.25.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.26.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.27.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.8.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.9.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.10.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.23.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.11.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.28.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.12.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.13.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.14.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.15.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.16.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.17.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"A.7.29.M OP an Koronargef‰ssen mit weiterer OP am Herzen (Alter >19), Mortalit‰t",,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.18.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.21.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,A.7.22.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)", , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1 Schlaganfall, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.1.M,0.111,0.086,1.3,199
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.2.M,,,,6
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.3.M,0.022,0.038,0.6,46
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.4.M,0.11,0.082,1.3,109
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.5.M,0.237,0.161,1.5,38
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"B.1.19.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Direktaufnahmen",0.634,0.428,,121
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"B.1.20.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Zuverlegungen",0,0.351,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.7.M,0.07,0.056,1.2,172
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.8.M,0.067,0.056,1.2,165
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.13.M,,,,7
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.16.P,0.097,0.04,,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.17.P,,,,6
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.9.M,0.042,0.063,0.7,24
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.9.P,0.14,0.134,,24
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.18.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.18.P,0,0.063,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.14.M,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.14.P,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.10.M,0.526,0.276,1.9,19
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.11.M,,,,7
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.12.M,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.1.12.P,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.2.1.M,0,0.001,0,59
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.2.2.P,0.559,0.347,,33
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.3 Bˆsartige Neubildungen des Gehirns oder der Hirnh‰ute, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.3.1.F,,,,8
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.3.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.4 Epilepsie, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.4.1.F,,,,70
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.4.2.F,,,,8
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.5 Multiple Sklerose, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,B.5.1.F,,,,7
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C Altersmedizin, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1.1.F,,,,830
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1.2.P,0.986,0.654,,818
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1.3.S,59,,,818
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1.4.P,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.1.5.S,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.2 Mangelern‰hrung bei ƒlteren, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.2.1.P,0.007,0.016,,40
Spitalregion Rheintal­ Werdenberg ­Sarganserland,C.2.2.P,0,0.104,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D Erkrankungen der Lunge, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.1.M,0.069,0.057,1.2,288
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.2.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.3.M,0,0.006,0,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.4.M,0.018,0.024,0.7,57
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.5.M,0.074,0.056,1.3,149
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.6.M,0.125,0.105,1.2,64
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.7.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.8.M,0.066,0.038,1.8,243
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.9.M,0,0.003,0,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.10.M,0.022,0.008,2.6,46
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.11.M,0.07,0.032,2.2,129
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.12.M,0.115,0.087,1.3,52
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.1.13.M,0.143,0.183,0.8,14
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.1.M,0.074,0.043,1.7,148
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.2.M,0.167,0.076,2.2,48
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.3.M,0.042,0.036,1.1,48
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.4.M,0,0.018,0,22
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.5.M,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.6.M,0.037,0.042,0.9,27
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.2.6.P,0.182,0.213,,27
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.3 Lungenkrebs, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.3.1.F,,,,64
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4 Operationen an der Lunge, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.1.M,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.2.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.3.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.4.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,D.4.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E Erkrankungen der Bauchorgane, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.1.1.M,0.005,0.002,2.8,220
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.1.2.P,0.982,0.967,,216
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2 Hernienoperationen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2.1.M,0.002,0.001,3.1,484
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2.2.M,,,,4
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2.3.P,,,,6
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2.4.P,0.986,0.98,,344
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3 Eingriffe an der Schilddr¸se, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.1.F,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.2.P,0,0.004,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.5.F,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4 Erkrankungen von Dickdarm und Enddarm, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.11.F,,,,111
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.12.F,,,,82
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.1.M,0.06,0.044,1.4,151
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.2.M,0,0.026,0,38
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.3.M,,,,8
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.4.M,,,,9
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.5.M,0,0.002,0,29
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.6.M,0,0.031,0,22
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.7.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.13.M,0,0.017,0,10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.8.M,0.125,0.05,2.5,32
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.14.P,0,0.035,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.15.M,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.15.P,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.16.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.16.P,0,0.105,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5 Erkrankungen des Magens, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.4.F,,,,27
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.5.M,0.107,0.038,2.8,28
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.1.F,,,,4
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.2.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.3.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.6.M,,,,2
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.6 Operationen am ÷sophagus, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.6.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.7 Operationen am Pankreas, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.7.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.7.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.8 Bariatrische Eingriffe, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.8.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F Gef‰sserkrankungen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2 Erkrankungen der Aorta, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.1.F,,,,4
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.7.F,,,,4
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.3.M,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.8.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.9.M,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.10.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.11.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.12.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.5.M,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.6.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3 Operationen an Becken≠/Beinarterien, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.3.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.4.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.6.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.7.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.8.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.9.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4 Amputationen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4.1.M,0.04,0.027,1.5,25
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4.2.M,,,,5
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.1.F,,,,298
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.4.F,,,,174
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.5.F,,,,21
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.6.F,,,,51
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.7.F,,,,52
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.5.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.6 Arteriovenˆser Shunt, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.6.1.F,,,,3
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G Geburtshilfe und Frauenheilkunde, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1 Geburten, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.1.F,,,,1'147
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.1.P,0,0,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.2.P,0.055,0.029,,48
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.3.P,0.166,0.168,,145
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.4.P,0.237,0.321,,272
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.5.P,0.204,0.268,,216
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.6.P,0.187,0.238,,158
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.7.P,0.27,0.343,,58
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2 Neugeborene, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.1.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.5.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.6.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.7.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.8.F,,,,27
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.9.F,,,,1'137
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.1.M,0.01,0.003,3.6,104
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.2.P,0.798,0.842,,83
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.5.P,0.558,0.378,,58
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.7.P,0.24,0.464,,25
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.3.P,,,,4
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.4.P,0.218,0.353,,12
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.1.F,,,,119
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.2.F,,,,221
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.3.F,,,,29
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.4.M,0,0.004,0,11
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.5.F,,,,67
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.6.M,0,0.004,0,15
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5 Eingriffe an der Brust, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.1.F,,,,155
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.2.F,,,,97
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.3.P,0.773,0.735,,75
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.6 Eingriffe am Beckenboden bei der Frau, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.6.1.F,,,,79
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.6.2.F,,,,62
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.6.3.F,,,,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.6.4.F,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1 Entfernung der Niere (Nephrektomie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.5.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.6.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.7.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.8.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.9.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.10.M,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2 Nierensteine, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2.1.F,,,,234
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2.2.P,0.342,0.496,,80
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3 Eingriffe an der Harnblase, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.1.F,,,,66
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.2.F,,,,62
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.3.F,,,,52
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.4.P,0.596,0.157,,31
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.6.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4.2.P,,,,1
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4.3.M,0,0.001,0,106
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4.4.M,0,0.001,0,17
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.5 Prostatakarzinom, , , , 
