hospital_name,indicator,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.2.2.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3 Eingriffe an der Schilddr¸se, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.1.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.2.P,0,0.003,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.3.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.1.M,0.038,0.041,0.9,132
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.2.M,0.2,0.04,5,20
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.3.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.4.M,0,0.032,0,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.5.M,0,0.002,0,47
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.6.M,0,0.045,0,13
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.7.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.8.F,,,,29
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,75
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5 Operationen am Magen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.1.F,,,,10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.2.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.5.3.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.6 Operationen am ÷sophagus, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.6.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.7 Operationen am Pankreas, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,E.7.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F Operationen an Gef‰ssen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.1.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.1.3.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.1.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.2.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.3.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.2.5.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3 Operationen an Becken≠/Beinarterien, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.1.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.2.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.3.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.4.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.5.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.6.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.7.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.8.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.3.9.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4 Amputationen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4.1.M,0.029,0.029,1,35
Spitalregion Rheintal­ Werdenberg ­Sarganserland,F.4.2.M,0.091,0.141,0.6,11
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G Geburtshilfe und Frauenheilkunde, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1 Geburten, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.1.F,,,,992
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.1.P,0,0,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.2.P,0.025,0.031,,19
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.3.P,0.234,0.279,,181
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.1.4.P,0.219,0.326,,217
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2 Neugeborene, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.1.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.2.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.3.F,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.4.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.5.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.6.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.7.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.8.F,,,,34
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.2.9.F,,,,967
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.1.M,0,0,0,137
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.3.2.P,0.737,0.718,,101
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4 Brustkrebs, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.4.1.F,,,,115
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5 Eingriffe an der Brust, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.1.F,,,,100
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.2.F,,,,65
Spitalregion Rheintal­ Werdenberg ­Sarganserland,G.5.3.P,0.754,0.692,,49
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1 Entfernung der Niere (Nephrektomie), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.1.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.2.P,0,0.222,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.3.P Anteil partielle Nephrektomie,0,0.244,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.3.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.1.4.P,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2 Nierensteine, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2.1.F,,,,184
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.2.2.P,0.174,0.44,,32
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3 Eingriffe an der Harnblase, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.1.F,,,,63
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.2.F,,,,79
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.3.F,,,,60
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.4.P,0,0.066,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.3.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.4.1.M,0,0.001,0,119
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.5 Prostatakarzinom, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.5.1.F,,,,114
Spitalregion Rheintal­ Werdenberg ­Sarganserland,H.5.2.M,0,0.001,0,28
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.1.1.M,0.004,0.002,1.9,230
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.1.2.M,0,0.007,0,28
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.1.3.M,0,0.001,0,231
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.1.4.M,0,0,0,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.1.5.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.2 Operationen an der Wirbels‰ule, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.2.1.F,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.2.2.M,,,,0
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3 H¸ftgelenknahe Frakturen, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.1.M,0.053,0.045,1.2,95
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.2.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.3.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.4.M,0.04,0.02,2,25
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.5.M,0.077,0.045,1.7,13
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.6.M,0.074,0.05,1.5,27
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.7.M,0.062,0.102,0.6,16
Spitalregion Rheintal­ Werdenberg ­Sarganserland,I.3.8.M,0.03,0.035,0.9,99
Spitalregion Rheintal­ Werdenberg ­Sarganserland,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,J.1 Beatmung, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,J.1.1.M,,,,<10
Spitalregion Rheintal­ Werdenberg ­Sarganserland,J.2 Sepsis, , , , 
Spitalregion Rheintal­ Werdenberg ­Sarganserland,J.2.1.M,0.211,0.175,1.2,109
Institution,Indikator,beobachtete Rate 2010,erwartete Rate 2010,SMR 2010,Fallzahl 2010
Hirslanden Klinik Aarau,A Erkrankungen des Herzens, , , , 
Hirslanden Klinik Aarau,A.1 Herzinfarkt, , , , 
Hirslanden Klinik Aarau,A.1.1.M,0.056,0.06,0.9,36
Hirslanden Klinik Aarau,A.1.2.M,,,,<10
Hirslanden Klinik Aarau,A.1.3.M,0,0.017,0,11
Hirslanden Klinik Aarau,A.1.4.M,0.087,0.077,1.1,23
Hirslanden Klinik Aarau,A.1.5.M,,,,<10
Hirslanden Klinik Aarau,A.1.6.P,0.75,0.548,,27
Hirslanden Klinik Aarau,A.1.7.M,0.057,0.095,0.6,35
Hirslanden Klinik Aarau,A.1.8.M,,,,0
Hirslanden Klinik Aarau,A.1.9.P,,,,<10
Hirslanden Klinik Aarau,A.1.10.M,0.091,0.083,1.1,11
Hirslanden Klinik Aarau,A.1.11.M,0,0.031,0,20
Hirslanden Klinik Aarau,A.2 Herzinsuffizienz, , , , 
Hirslanden Klinik Aarau,A.2.1.M,0.022,0.079,0.3,89
Hirslanden Klinik Aarau,A.2.2.M,,,,0
Hirslanden Klinik Aarau,A.2.3.M,0.071,0.035,2,14
Hirslanden Klinik Aarau,A.2.4.M,0,0.076,0,60
Hirslanden Klinik Aarau,A.2.5.M,0.067,0.129,0.5,15
Hirslanden Klinik Aarau,A.3 Linksherzkatheter (LHK), , , , 
Hirslanden Klinik Aarau,A.3.1.F,,,,453
Hirslanden Klinik Aarau,A.3.2.M,0,0.031,0,16
Hirslanden Klinik Aarau,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",,,,<10
Hirslanden Klinik Aarau,A.3.4.M,0,0.004,0,390
Hirslanden Klinik Aarau,A.3.5.P,0.151,0.381,,59
Hirslanden Klinik Aarau,A.3.6.F,,,,0
Hirslanden Klinik Aarau,A.4 Herzrhythmusstˆrungen, , , , 
Hirslanden Klinik Aarau,A.4.1.F,,,,236
Hirslanden Klinik Aarau,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Hirslanden Klinik Aarau,A.5.1.F,,,,91
Hirslanden Klinik Aarau,A.5.2.F,,,,25
Hirslanden Klinik Aarau,A.6 Ablative Therapie, , , , 
Hirslanden Klinik Aarau,A.6.1.F,,,,147
Hirslanden Klinik Aarau,A.6.2.F,,,,<10
Hirslanden Klinik Aarau,A.7 Operationen am Herzen, , , , 
Hirslanden Klinik Aarau,A.7.1.F,,,,181
Hirslanden Klinik Aarau,A.7.2.F,,,,55
Hirslanden Klinik Aarau,A.7.3.F,,,,135
Hirslanden Klinik Aarau,A.7.4.F,,,,<10
Hirslanden Klinik Aarau,A.7.5.F,,,,17
Hirslanden Klinik Aarau,A.7.6.F,,,,0
Hirslanden Klinik Aarau,A.7.7.M,0.034,0.028,1.2,29
Hirslanden Klinik Aarau,A.7.11.M,0,0.063,0,11
Hirslanden Klinik Aarau,A.7.12.M,0.009,0.014,0.7,107
Hirslanden Klinik Aarau,A.7.13.M,,,,<10
Hirslanden Klinik Aarau,A.7.14.M,0.042,0.018,2.3,24
Hirslanden Klinik Aarau,A.7.15.M,0,0.007,0,37
Hirslanden Klinik Aarau,A.7.16.M,0,0.007,0,30
Hirslanden Klinik Aarau,A.7.17.M,,,,<10
Hirslanden Klinik Aarau,A.7.18.P,,,,<10
Hirslanden Klinik Aarau,B.1 Schlaganfall, , , , 
Hirslanden Klinik Aarau,B.1.1.M,0,0.095,0,20
Hirslanden Klinik Aarau,B.1.2.M,,,,<10
Hirslanden Klinik Aarau,B.1.3.M,,,,<10
Hirslanden Klinik Aarau,B.1.4.M,0,0.093,0,12
Hirslanden Klinik Aarau,B.1.5.M,,,,<10
Hirslanden Klinik Aarau,B.1.6.P,0,0.104,,0
Hirslanden Klinik Aarau,B.1.7.M,0,0.052,0,11
Hirslanden Klinik Aarau,B.1.8.M,0,0.049,0,11
Hirslanden Klinik Aarau,B.1.9.P,0,0.095,,0
Hirslanden Klinik Aarau,B.1.9.M,,,,0
Hirslanden Klinik Aarau,B.1.10.M,,,,<10
Hirslanden Klinik Aarau,B.1.11.M,,,,<10
Hirslanden Klinik Aarau,B.1.12.P,,,,<10
Hirslanden Klinik Aarau,B.1.12.M,,,,<10
Hirslanden Klinik Aarau,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Hirslanden Klinik Aarau,B.2.1.M,,,,<10
Hirslanden Klinik Aarau,B.2.2.P,0,0.005,,0
Hirslanden Klinik Aarau,C Geriatrische Fr¸hrehablitation, , , , 
Hirslanden Klinik Aarau,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Hirslanden Klinik Aarau,C.1.1.F,,,,0
Hirslanden Klinik Aarau,D Erkrankungen der Lunge, , , , 
Hirslanden Klinik Aarau,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Hirslanden Klinik Aarau,D.1.1.M,0,0.054,0,35
Hirslanden Klinik Aarau,D.1.2.M,,,,0
Hirslanden Klinik Aarau,D.1.3.M,,,,<10
Hirslanden Klinik Aarau,D.1.4.M,,,,<10
Hirslanden Klinik Aarau,D.1.5.M,0,0.056,0,20
Hirslanden Klinik Aarau,D.1.6.M,,,,<10
Hirslanden Klinik Aarau,D.1.7.M,,,,0
Hirslanden Klinik Aarau,D.1.8.M,0,0.042,0,29
Hirslanden Klinik Aarau,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Hirslanden Klinik Aarau,D.2.1.M,0,0.034,0,15
Hirslanden Klinik Aarau,D.2.2.M,,,,0
Hirslanden Klinik Aarau,D.2.3.M,,,,0
Hirslanden Klinik Aarau,D.2.4.M,,,,<10
Hirslanden Klinik Aarau,D.2.5.M,,,,<10
Hirslanden Klinik Aarau,D.2.6.P,0.667,0.384,,10
Hirslanden Klinik Aarau,D.2.6.M,0,0.042,0,10
Hirslanden Klinik Aarau,D.3 Lungenkrebs, , , , 
Hirslanden Klinik Aarau,D.3.1.F,,,,112
Hirslanden Klinik Aarau,D.4 Operationen an der Lunge, , , , 
Hirslanden Klinik Aarau,D.4.1.M,0,0.033,0,12
Hirslanden Klinik Aarau,D.4.2.P,0,0.109,,0
Hirslanden Klinik Aarau,D.4.2.M,,,,0
Hirslanden Klinik Aarau,D.4.3.M,,,,<10
Hirslanden Klinik Aarau,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Hirslanden Klinik Aarau,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Hirslanden Klinik Aarau,E.1.1.M,0,0.001,0,71
Hirslanden Klinik Aarau,E.1.2.P,0.873,0.936,,62
Hirslanden Klinik Aarau,E.2 Hernienoperationen, , , , 
Hirslanden Klinik Aarau,E.2.1.M,0,0.001,0,220
Hirslanden Klinik Aarau,E.2.2.M,,,,<10
Hirslanden Klinik Aarau,E.3 Eingriffe an der Schilddr¸se, , , , 
Hirslanden Klinik Aarau,E.3.1.F,,,,20
Hirslanden Klinik Aarau,E.3.2.P,0,0.003,,0
Hirslanden Klinik Aarau,E.3.3.F,,,,0
Hirslanden Klinik Aarau,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Hirslanden Klinik Aarau,E.4.1.M,0.025,0.04,0.6,80
Hirslanden Klinik Aarau,E.4.2.M,0,0.042,0,12
Hirslanden Klinik Aarau,E.4.3.M,,,,0
Hirslanden Klinik Aarau,E.4.4.M,,,,<10
Hirslanden Klinik Aarau,E.4.5.M,0,0.005,0,37
Hirslanden Klinik Aarau,E.4.6.M,,,,<10
Hirslanden Klinik Aarau,E.4.7.M,,,,0
Hirslanden Klinik Aarau,E.4.8.F,,,,21
Hirslanden Klinik Aarau,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Hirslanden Klinik Aarau,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,<10
Hirslanden Klinik Aarau,E.5 Operationen am Magen, , , , 
Hirslanden Klinik Aarau,E.5.1.F,,,,<10
Hirslanden Klinik Aarau,E.5.2.M,,,,0
Hirslanden Klinik Aarau,E.5.3.M,,,,0
Hirslanden Klinik Aarau,E.6 Operationen am ÷sophagus, , , , 
Hirslanden Klinik Aarau,E.6.1.M,,,,<10
Hirslanden Klinik Aarau,E.7 Operationen am Pankreas, , , , 
Hirslanden Klinik Aarau,E.7.1.M,,,,<10
Hirslanden Klinik Aarau,F Operationen an Gef‰ssen, , , , 
Hirslanden Klinik Aarau,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Hirslanden Klinik Aarau,F.1.1.M,,,,<10
Hirslanden Klinik Aarau,F.1.2.M,,,,<10
Hirslanden Klinik Aarau,F.1.3.F,,,,<10
Hirslanden Klinik Aarau,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Hirslanden Klinik Aarau,F.2.1.F,,,,<10
Hirslanden Klinik Aarau,F.2.2.M,,,,0
Hirslanden Klinik Aarau,F.2.3.M,,,,0
Hirslanden Klinik Aarau,F.2.4.F,,,,<10
Hirslanden Klinik Aarau,F.2.5.M,,,,<10
Hirslanden Klinik Aarau,F.3 Operationen an Becken≠/Beinarterien, , , , 
Hirslanden Klinik Aarau,F.3.1.F,,,,<10
Hirslanden Klinik Aarau,F.3.2.M,,,,<10
Hirslanden Klinik Aarau,F.3.3.M,,,,0
Hirslanden Klinik Aarau,F.3.4.M,,,,0
Hirslanden Klinik Aarau,F.3.5.M,,,,0
Hirslanden Klinik Aarau,F.3.6.M,,,,0
Hirslanden Klinik Aarau,F.3.7.M,,,,0
Hirslanden Klinik Aarau,F.3.8.F,,,,0
Hirslanden Klinik Aarau,F.3.9.F,,,,<10
Hirslanden Klinik Aarau,F.4 Amputationen, , , , 
Hirslanden Klinik Aarau,F.4.1.M,,,,<10
Hirslanden Klinik Aarau,F.4.2.M,,,,0
Hirslanden Klinik Aarau,G Geburtshilfe und Frauenheilkunde, , , , 
Hirslanden Klinik Aarau,G.1 Geburten, , , , 
Hirslanden Klinik Aarau,G.1.1.F,,,,716
Hirslanden Klinik Aarau,G.1.1.P,0,0,,0
Hirslanden Klinik Aarau,G.1.2.P,0.034,0.031,,13
Hirslanden Klinik Aarau,G.1.3.P,0.441,0.279,,169
Hirslanden Klinik Aarau,G.1.4.P,0.465,0.326,,333
Hirslanden Klinik Aarau,G.2 Neugeborene, , , , 
Hirslanden Klinik Aarau,G.2.1.F,,,,0
Hirslanden Klinik Aarau,G.2.2.F,,,,0
Hirslanden Klinik Aarau,G.2.3.F,,,,0
Hirslanden Klinik Aarau,G.2.4.F,,,,0
Hirslanden Klinik Aarau,G.2.5.F,,,,0
Hirslanden Klinik Aarau,G.2.6.F,,,,0
Hirslanden Klinik Aarau,G.2.7.F,,,,0
Hirslanden Klinik Aarau,G.2.8.F,,,,26
Hirslanden Klinik Aarau,G.2.9.F,,,,698
Hirslanden Klinik Aarau,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Hirslanden Klinik Aarau,G.3.1.M,0,0.001,0,143
Hirslanden Klinik Aarau,G.3.2.P,0.801,0.718,,113
Hirslanden Klinik Aarau,G.4 Brustkrebs, , , , 
Hirslanden Klinik Aarau,G.4.1.F,,,,209
Hirslanden Klinik Aarau,G.5 Eingriffe an der Brust, , , , 
Hirslanden Klinik Aarau,G.5.1.F,,,,139
Hirslanden Klinik Aarau,G.5.2.F,,,,82
Hirslanden Klinik Aarau,G.5.3.P,0.78,0.692,,64
Hirslanden Klinik Aarau,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Hirslanden Klinik Aarau,H.1 Entfernung der Niere (Nephrektomie), , , , 
Hirslanden Klinik Aarau,H.1.1.M,,,,<10
Hirslanden Klinik Aarau,H.1.2.P,0,0.222,,0
Hirslanden Klinik Aarau,H.1.3.P Anteil partielle Nephrektomie,,,,<10
Hirslanden Klinik Aarau,H.1.3.M,,,,<10
Hirslanden Klinik Aarau,H.1.4.P,0,0.205,,0
Hirslanden Klinik Aarau,H.2 Nierensteine, , , , 
Hirslanden Klinik Aarau,H.2.1.F,,,,59
Hirslanden Klinik Aarau,H.2.2.P,0.424,0.44,,25
Hirslanden Klinik Aarau,H.3 Eingriffe an der Harnblase, , , , 
Hirslanden Klinik Aarau,H.3.1.F,,,,73
Hirslanden Klinik Aarau,H.3.2.F,,,,69
Hirslanden Klinik Aarau,H.3.3.F,,,,63
Hirslanden Klinik Aarau,H.3.4.P,0,0.066,,0
Hirslanden Klinik Aarau,H.3.5.M,,,,<10
Hirslanden Klinik Aarau,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Hirslanden Klinik Aarau,H.4.1.M,0,0.001,0,119
Hirslanden Klinik Aarau,H.5 Prostatakarzinom, , , , 
Hirslanden Klinik Aarau,H.5.1.F,,,,143
Hirslanden Klinik Aarau,H.5.2.M,0,0.001,0,51
Hirslanden Klinik Aarau,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Hirslanden Klinik Aarau,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Hirslanden Klinik Aarau,I.1.1.M,0,0.001,0,203
Hirslanden Klinik Aarau,I.1.2.M,0,0.003,0,37
Hirslanden Klinik Aarau,I.1.3.M,0.006,0.001,6.5,169
Hirslanden Klinik Aarau,I.1.4.M,,,,<10
Hirslanden Klinik Aarau,I.1.5.M,,,,0
Hirslanden Klinik Aarau,I.2 Operationen an der Wirbels‰ule, , , , 
Hirslanden Klinik Aarau,I.2.1.F,,,,274
Hirslanden Klinik Aarau,I.2.2.M,0.011,0.001,12.1,88
Hirslanden Klinik Aarau,I.3 H¸ftgelenknahe Frakturen, , , , 
Hirslanden Klinik Aarau,I.3.1.M,0.071,0.032,2.3,14
Hirslanden Klinik Aarau,I.3.2.M,,,,0
Hirslanden Klinik Aarau,I.3.3.M,,,,<10
Hirslanden Klinik Aarau,I.3.4.M,,,,<10
Hirslanden Klinik Aarau,I.3.5.M,,,,<10
Hirslanden Klinik Aarau,I.3.6.M,,,,<10
Hirslanden Klinik Aarau,I.3.7.M,,,,<10
Hirslanden Klinik Aarau,I.3.8.M,,,,<10
Hirslanden Klinik Aarau,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Hirslanden Klinik Aarau,J.1 Beatmung, , , , 
Hirslanden Klinik Aarau,J.1.1.M,0.211,0.366,0.6,19
Hirslanden Klinik Aarau,J.2 Sepsis, , , , 
Hirslanden Klinik Aarau,J.2.1.M,0.143,0.18,0.8,42
Institution,Indikator,beobachtete Rate 2010,erwartete Rate 2010,SMR 2010,Fallzahl 2010
Spitalregion Fürstenland Toggenburg Spital Wil,A Erkrankungen des Herzens, , , , 
Spitalregion Fürstenland Toggenburg Spital Wil,A.1 Herzinfarkt, , , , 
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.1.M,0.069,0.069,1,87
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.2.M,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.3.M,0,0.014,0,25
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.4.M,0.067,0.074,0.9,45
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.5.M,0.25,0.186,1.3,12
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.6.P,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.7.M,0.092,0.106,0.9,65
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.8.M,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.9.P,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.10.M,0.067,0.082,0.8,45
Spitalregion Fürstenland Toggenburg Spital Wil,A.1.11.M,0.053,0.052,1,38
Spitalregion Fürstenland Toggenburg Spital Wil,A.2 Herzinsuffizienz, , , , 
Spitalregion Fürstenland Toggenburg Spital Wil,A.2.1.M,0.068,0.095,0.7,117
Spitalregion Fürstenland Toggenburg Spital Wil,A.2.2.M,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.2.3.M,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.2.4.M,0.078,0.077,1,64
Spitalregion Fürstenland Toggenburg Spital Wil,A.2.5.M,0.041,0.124,0.3,49
Spitalregion Fürstenland Toggenburg Spital Wil,A.3 Linksherzkatheter (LHK), , , , 
Spitalregion Fürstenland Toggenburg Spital Wil,A.3.1.F,,,,<10
Spitalregion Fürstenland Toggenburg Spital Wil,A.3.2.M,,,,<10
