hospital_name,indicator,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012
Hôpital de la Riviera,A.6.2.F,,,,0
Hôpital de la Riviera,A.7 OpErations du cúur, , , , 
Hôpital de la Riviera,A.7.1.F,,,,0
Hôpital de la Riviera,A.7.2.F,,,,0
Hôpital de la Riviera,A.7.3.F,,,,0
Hôpital de la Riviera,A.7.4.F,,,,0
Hôpital de la Riviera,A.7.5.F,,,,0
Hôpital de la Riviera,A.7.6.F,,,,0
Hôpital de la Riviera,A.7.7.M,,,,0
Hôpital de la Riviera,A.7.8.M,,,,0
Hôpital de la Riviera,A.7.9.M,,,,0
Hôpital de la Riviera,A.7.10.M,,,,0
Hôpital de la Riviera,A.7.11.M,,,,0
Hôpital de la Riviera,A.7.12.M,,,,0
Hôpital de la Riviera,A.7.13.M,,,,0
Hôpital de la Riviera,A.7.14.M,,,,0
Hôpital de la Riviera,A.7.15.M,,,,0
Hôpital de la Riviera,A.7.16.M,,,,0
Hôpital de la Riviera,A.7.17.M,,,,0
Hôpital de la Riviera,A.7.18.P,,,,0
Hôpital de la Riviera,B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Hôpital de la Riviera,B.1.1.M,0.162,0.112,1.4,148
Hôpital de la Riviera,B.1.2.M,,,,<10
Hôpital de la Riviera,B.1.3.M,0.031,0.051,0.6,32
Hôpital de la Riviera,B.1.4.M,0.13,0.096,1.4,77
Hôpital de la Riviera,B.1.5.M,0.351,0.205,1.7,37
Hôpital de la Riviera,B.1.6.P,0,0.176,,0
Hôpital de la Riviera,B.1.7.M,0.154,0.082,1.9,123
Hôpital de la Riviera,B.1.8.M,0.183,0.079,2.3,82
Hôpital de la Riviera,B.1.9.P,0,0.106,,0
Hôpital de la Riviera,B.1.9.M,,,,0
Hôpital de la Riviera,B.1.10.M,0.294,0.254,1.2,17
Hôpital de la Riviera,B.1.11.M,,,,<10
Hôpital de la Riviera,B.1.12.P,,,,<10
Hôpital de la Riviera,B.1.12.M,,,,<10
Hôpital de la Riviera,B.2 Accident ischEmique transitoire (AIT), , , , 
Hôpital de la Riviera,B.2.1.M,0,0.003,0,46
Hôpital de la Riviera,B.2.2.P,0,0.088,,0
Hôpital de la Riviera,C REEducation gEriatrique prEcoce, , , , 
Hôpital de la Riviera,C.1 REEducation gEriatrique prEcoce, , , , 
Hôpital de la Riviera,C.1.1.F,,,,0
Hôpital de la Riviera,C.1.2.P,,,,0
Hôpital de la Riviera,C.1.3.S,,,,0
Hôpital de la Riviera,D Maladies pulmonaires, , , , 
Hôpital de la Riviera,D.1 Pneumonie, , , , 
Hôpital de la Riviera,D.1.1.M,0.064,0.06,1.1,314
Hôpital de la Riviera,D.1.2.M,0,0.001,0,29
Hôpital de la Riviera,D.1.3.M,0,0.009,0,13
Hôpital de la Riviera,D.1.4.M,0.041,0.038,1.1,49
Hôpital de la Riviera,D.1.5.M,0.088,0.056,1.6,137
Hôpital de la Riviera,D.1.6.M,0.07,0.108,0.6,86
Hôpital de la Riviera,D.1.7.M,0,0.002,0,20
Hôpital de la Riviera,D.1.8.M,0.054,0.051,1,186
Hôpital de la Riviera,D.2 Broncho-pneumopathie chronique obstructive (BPCO), , , , 
Hôpital de la Riviera,D.2.1.M,0.011,0.042,0.3,89
Hôpital de la Riviera,D.2.2.M,0,0.101,0,14
Hôpital de la Riviera,D.2.3.M,0,0.031,0,31
Hôpital de la Riviera,D.2.4.M,0.091,0.022,4.2,11
Hôpital de la Riviera,D.2.5.M,,,,0
Hôpital de la Riviera,D.2.6.P,0.371,0.292,,33
Hôpital de la Riviera,D.2.6.M,0,0.031,0,33
Hôpital de la Riviera,D.3 Cancer du poumon (carcinome bronchique), , , , 
Hôpital de la Riviera,D.3.1.F,,,,135
Hôpital de la Riviera,D.4 OpErations du poumon, , , , 
Hôpital de la Riviera,D.4.1.M,,,,<10
Hôpital de la Riviera,D.4.2.P,0,0.075,,0
Hôpital de la Riviera,D.4.2.M,,,,0
Hôpital de la Riviera,D.4.3.M,,,,<10
Hôpital de la Riviera,D.4.4.P,0,0.065,,0
Hôpital de la Riviera,E OpErations des organes abdominaux et de la thyroÔde (chirurgie viscErale), , , , 
Hôpital de la Riviera,E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Hôpital de la Riviera,E.1.1.M,0,0.002,0,120
Hôpital de la Riviera,E.1.2.P,0.975,0.945,,117
Hôpital de la Riviera,E.2 REparations de hernie, , , , 
Hôpital de la Riviera,E.2.1.M,0,0.002,0,167
Hôpital de la Riviera,E.2.2.M,,,,<10
Hôpital de la Riviera,E.3 OpErations de la thyroÔde, , , , 
Hôpital de la Riviera,E.3.1.F,,,,49
Hôpital de la Riviera,E.3.2.P,0,0.003,,0
Hôpital de la Riviera,E.3.3.F,,,,0
Hôpital de la Riviera,E.4 OpErations majeures du cÙlon et du rectum (opErations colorectales), , , , 
Hôpital de la Riviera,E.4.1.M,0.055,0.07,0.8,73
Hôpital de la Riviera,E.4.2.M,0.037,0.041,0.9,27
Hôpital de la Riviera,E.4.3.M,,,,<10
Hôpital de la Riviera,E.4.4.M,0,0.027,0,10
Hôpital de la Riviera,E.4.5.M,,,,<10
Hôpital de la Riviera,E.4.6.M,,,,<10
Hôpital de la Riviera,E.4.7.M,,,,<10
Hôpital de la Riviera,E.4.8.F,,,,15
Hôpital de la Riviera,E.4.9.F Interventions colorectales locales pour cancer colorectal,,,,0
Hôpital de la Riviera,"E.4.10.F Interventions colorectales locales, affection autre que cancer colorectal",,,,18
Hôpital de la Riviera,E.5 OpErations de l'estomac, , , , 
Hôpital de la Riviera,E.5.1.F,,,,<10
Hôpital de la Riviera,E.5.2.M,,,,<10
Hôpital de la Riviera,E.5.3.M,,,,0
Hôpital de la Riviera,E.6 OpErations de líúsophage, , , , 
Hôpital de la Riviera,E.6.1.M,,,,0
Hôpital de la Riviera,E.7 OpErations du pancrEas, , , , 
Hôpital de la Riviera,E.7.1.M,,,,<10
Hôpital de la Riviera,F OpErations de vaisseaux, , , , 
Hôpital de la Riviera,F.1 OpErations des vaisseaux extra≠cr‚niens, , , , 
Hôpital de la Riviera,F.1.1.M,,,,0
Hôpital de la Riviera,F.1.2.M,,,,0
Hôpital de la Riviera,F.1.3.F,,,,0
Hôpital de la Riviera,F.2 OpErations en cas de dilatation de l'aorte (anEvrisme de l'aorte), , , , 
Hôpital de la Riviera,F.2.1.F,,,,0
Hôpital de la Riviera,F.2.2.M,,,,0
Hôpital de la Riviera,F.2.3.M,,,,0
Hôpital de la Riviera,F.2.4.F,,,,0
Hôpital de la Riviera,F.2.5.M,,,,<10
Hôpital de la Riviera,F.3 OpErations des artËres du bassin et des jambes, , , , 
Hôpital de la Riviera,F.3.1.F,,,,<10
Hôpital de la Riviera,F.3.2.M,,,,0
Hôpital de la Riviera,F.3.3.M,,,,0
Hôpital de la Riviera,F.3.4.M,,,,<10
Hôpital de la Riviera,F.3.5.M,,,,0
Hôpital de la Riviera,F.3.6.M,,,,0
Hôpital de la Riviera,F.3.7.M,,,,0
Hôpital de la Riviera,F.3.8.F,,,,0
Hôpital de la Riviera,F.3.9.F,,,,0
Hôpital de la Riviera,F.4 Amputations, , , , 
Hôpital de la Riviera,F.4.1.M,,,,<10
Hôpital de la Riviera,F.4.2.M,,,,<10
Hôpital de la Riviera,F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Hôpital de la Riviera,F.5.1.F,,,,<10
Hôpital de la Riviera,F.5.2.F,,,,0
Hôpital de la Riviera,F.5.3.F,,,,0
Hôpital de la Riviera,G GynEcologie et obstEtrique, , , , 
Hôpital de la Riviera,G.1 Accouchements, , , , 
Hôpital de la Riviera,G.1.1.F,,,,787
Hôpital de la Riviera,G.1.1.P,0,0,,0
Hôpital de la Riviera,G.1.2.P,0.021,0.031,,13
Hôpital de la Riviera,G.1.3.P,0.134,0.246,,83
Hôpital de la Riviera,G.1.4.P,0.212,0.331,,167
Hôpital de la Riviera,G.2 Nouveau≠nEs, , , , 
Hôpital de la Riviera,G.2.1.F,,,,0
Hôpital de la Riviera,G.2.2.F,,,,0
Hôpital de la Riviera,G.2.3.F,,,,0
Hôpital de la Riviera,G.2.4.F,,,,0
Hôpital de la Riviera,G.2.5.F,,,,0
Hôpital de la Riviera,G.2.6.F,,,,0
Hôpital de la Riviera,G.2.7.F,,,,<10
Hôpital de la Riviera,G.2.8.F,,,,50
Hôpital de la Riviera,G.2.9.F,,,,792
Hôpital de la Riviera,G.3 Ablation de líutErus pour affections bEnignes (hystErectomie), , , , 
Hôpital de la Riviera,G.3.1.M,0,0,0,100
Hôpital de la Riviera,G.3.2.P,0.713,0.745,,62
Hôpital de la Riviera,G.4 Cancer du sein, , , , 
Hôpital de la Riviera,G.4.1.F,,,,121
Hôpital de la Riviera,G.5 Interventions du sein, , , , 
Hôpital de la Riviera,G.5.1.F,,,,121
Hôpital de la Riviera,G.5.2.F,,,,59
Hôpital de la Riviera,G.5.3.P,0.61,0.72,,36
Hôpital de la Riviera,H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Hôpital de la Riviera,H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Hôpital de la Riviera,H.1.1.M,0,0.013,0,11
Hôpital de la Riviera,H.1.2.P,0,0.261,,0
Hôpital de la Riviera,"H.1.3.P NEphrectomie partielle, pourcentage",,,,<10
Hôpital de la Riviera,H.1.3.M,,,,<10
Hôpital de la Riviera,H.1.4.P,0,0.344,,0
Hôpital de la Riviera,H.2 Calculs rEnaux, , , , 
Hôpital de la Riviera,H.2.1.F,,,,96
Hôpital de la Riviera,H.2.2.P,0.271,0.46,,26
Hôpital de la Riviera,H.3 OpErations de la vessie, , , , 
Hôpital de la Riviera,H.3.1.F,,,,75
Hôpital de la Riviera,H.3.2.F,,,,71
Hôpital de la Riviera,H.3.3.F,,,,50
Hôpital de la Riviera,H.3.4.P,0,0.124,,0
Hôpital de la Riviera,H.3.5.M,0.1,0.036,2.8,10
Hôpital de la Riviera,H.4 REsection prostatique transurEtrale (TURP), , , , 
Hôpital de la Riviera,H.4.1.M,0,0.002,0,120
Hôpital de la Riviera,H.5 Carcinome de la prostate, , , , 
Hôpital de la Riviera,H.5.1.F,,,,146
Hôpital de la Riviera,H.5.2.M,0,0,0,48
Hôpital de la Riviera,I Affections orthopEdiques et traumatologiques, , , , 
Hôpital de la Riviera,"I.1 Remplacement de l'articulation, endoprothËse totale (EPT)", , , , 
Hôpital de la Riviera,I.1.1.M,0,0.001,0,140
Hôpital de la Riviera,I.1.2.M,0,0.016,0,22
Hôpital de la Riviera,I.1.3.M,0,0.001,0,133
Hôpital de la Riviera,I.1.4.M,0,0.003,0,12
Hôpital de la Riviera,I.1.5.M,,,,0
Hôpital de la Riviera,I.2 OpErations de la colonne vertEbrale, , , , 
Hôpital de la Riviera,I.2.1.F,,,,74
Hôpital de la Riviera,I.2.2.M,0,0,0,20
Hôpital de la Riviera,I.3 Fractures mEtaphysaires de la hanche, , , , 
Hôpital de la Riviera,I.3.1.M,0.074,0.054,1.4,136
Hôpital de la Riviera,I.3.2.M,,,,<10
Hôpital de la Riviera,I.3.3.M,0.067,0.016,4.2,15
Hôpital de la Riviera,I.3.4.M,0.042,0.032,1.3,24
Hôpital de la Riviera,I.3.5.M,0,0.033,0,27
Hôpital de la Riviera,I.3.6.M,0.171,0.061,2.8,35
Hôpital de la Riviera,I.3.7.M,0.067,0.11,0.6,30
Hôpital de la Riviera,I.3.8.M,0,0.042,0,106
Hôpital de la Riviera,"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Hôpital de la Riviera,J.1 Respiration artificielle, , , , 
Hôpital de la Riviera,J.1.1.M,0.25,0.339,0.7,20
Hôpital de la Riviera,J.2 Etats septiques, , , , 
Hôpital de la Riviera,J.2.1.M,0.173,0.152,1.1,156
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Sonnenhof AG Bern,A Erkrankungen des Herzens, , , , 
Sonnenhof AG Bern,A.1 Herzinfarkt, , , , 
Sonnenhof AG Bern,A.1.1.M,0.072,0.069,1,97
Sonnenhof AG Bern,A.1.2.M,,,,<10
Sonnenhof AG Bern,A.1.3.M,0,0.022,0,33
Sonnenhof AG Bern,A.1.4.M,0.089,0.061,1.5,45
Sonnenhof AG Bern,A.1.5.M,0.176,0.188,0.9,17
Sonnenhof AG Bern,A.1.6.P,0.814,0.595,,79
Sonnenhof AG Bern,A.1.7.M,0.079,0.09,0.9,89
Sonnenhof AG Bern,A.1.8.M,,,,<10
Sonnenhof AG Bern,A.1.9.P,,,,<10
Sonnenhof AG Bern,A.1.10.M,0.208,0.084,2.5,24
Sonnenhof AG Bern,A.1.11.M,0.028,0.045,0.6,71
Sonnenhof AG Bern,A.2 Herzinsuffizienz, , , , 
Sonnenhof AG Bern,A.2.1.M,0.089,0.091,1,101
Sonnenhof AG Bern,A.2.2.M,,,,0
Sonnenhof AG Bern,A.2.3.M,,,,<10
Sonnenhof AG Bern,A.2.4.M,0.06,0.074,0.8,50
Sonnenhof AG Bern,A.2.5.M,0.136,0.122,1.1,44
Sonnenhof AG Bern,A.3 Linksherzkatheter (LHK), , , , 
Sonnenhof AG Bern,A.3.1.F,,,,400
Sonnenhof AG Bern,A.3.2.M,0.063,0.04,1.6,79
Sonnenhof AG Bern,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",,,,<10
Sonnenhof AG Bern,A.3.4.M,0.003,0.007,0.4,315
Sonnenhof AG Bern,A.3.5.P,0.495,0.377,,156
Sonnenhof AG Bern,A.3.6.F,,,,0
Sonnenhof AG Bern,A.4 Herzrhythmusstˆrungen, , , , 
Sonnenhof AG Bern,A.4.1.F,,,,162
Sonnenhof AG Bern,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Sonnenhof AG Bern,A.5.1.F,,,,59
Sonnenhof AG Bern,A.5.2.F,,,,<10
Sonnenhof AG Bern,A.6 Ablative Therapie, , , , 
Sonnenhof AG Bern,A.6.1.F,,,,75
Sonnenhof AG Bern,A.6.2.F,,,,0
Sonnenhof AG Bern,A.7 Operationen am Herzen, , , , 
Sonnenhof AG Bern,A.7.1.F,,,,<10
Sonnenhof AG Bern,A.7.2.F,,,,0
Sonnenhof AG Bern,A.7.3.F,,,,0
Sonnenhof AG Bern,A.7.4.F,,,,<10
Sonnenhof AG Bern,A.7.5.F,,,,0
Sonnenhof AG Bern,A.7.6.F,,,,0
Sonnenhof AG Bern,A.7.7.M,,,,0
Sonnenhof AG Bern,A.7.8.M,,,,0
Sonnenhof AG Bern,A.7.9.M,,,,0
Sonnenhof AG Bern,A.7.10.M,,,,0
Sonnenhof AG Bern,A.7.11.M,,,,0
Sonnenhof AG Bern,A.7.12.M,,,,0
Sonnenhof AG Bern,A.7.13.M,,,,0
Sonnenhof AG Bern,A.7.14.M,,,,0
Sonnenhof AG Bern,A.7.15.M,,,,0
Sonnenhof AG Bern,A.7.16.M,,,,0
Sonnenhof AG Bern,A.7.17.M,,,,0
Sonnenhof AG Bern,A.7.18.P,,,,0
Sonnenhof AG Bern,B.1 Schlaganfall, , , , 
Sonnenhof AG Bern,B.1.1.M,0.1,0.131,0.8,30
Sonnenhof AG Bern,B.1.2.M,,,,0
Sonnenhof AG Bern,B.1.3.M,,,,<10
Sonnenhof AG Bern,B.1.4.M,0.062,0.095,0.7,16
Sonnenhof AG Bern,B.1.5.M,0.167,0.194,0.9,12
Sonnenhof AG Bern,B.1.6.P,0,0.176,,0
Sonnenhof AG Bern,B.1.7.M,0.182,0.093,2,11
Sonnenhof AG Bern,B.1.8.M,0.182,0.092,2,11
Sonnenhof AG Bern,B.1.9.P,0,0.106,,0
Sonnenhof AG Bern,B.1.9.M,,,,0
Sonnenhof AG Bern,B.1.10.M,,,,<10
Sonnenhof AG Bern,B.1.11.M,,,,0
Sonnenhof AG Bern,B.1.12.P,0.567,0.08,,17
Sonnenhof AG Bern,B.1.12.M,0,0.099,0,17
Sonnenhof AG Bern,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Sonnenhof AG Bern,B.2.1.M,0,0.004,0,21
Sonnenhof AG Bern,B.2.2.P,0,0.088,,0
Sonnenhof AG Bern,C Geriatrische Fr¸hrehablitation, , , , 
Sonnenhof AG Bern,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Sonnenhof AG Bern,C.1.1.F,,,,0
Sonnenhof AG Bern,C.1.2.P,,,,0
Sonnenhof AG Bern,C.1.3.S,,,,0
Sonnenhof AG Bern,D Erkrankungen der Lunge, , , , 
Sonnenhof AG Bern,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Sonnenhof AG Bern,D.1.1.M,0.042,0.058,0.7,96
Sonnenhof AG Bern,D.1.2.M,,,,<10
Sonnenhof AG Bern,D.1.3.M,0,0.008,0,14
Sonnenhof AG Bern,D.1.4.M,0,0.039,0,25
Sonnenhof AG Bern,D.1.5.M,0.031,0.06,0.5,32
Sonnenhof AG Bern,D.1.6.M,0.125,0.105,1.2,24
Sonnenhof AG Bern,D.1.7.M,,,,<10
Sonnenhof AG Bern,D.1.8.M,0.033,0.046,0.7,90
Sonnenhof AG Bern,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Sonnenhof AG Bern,D.2.1.M,0,0.048,0,32
Sonnenhof AG Bern,D.2.2.M,,,,0
Sonnenhof AG Bern,D.2.3.M,,,,<10
Sonnenhof AG Bern,D.2.4.M,,,,<10
Sonnenhof AG Bern,D.2.5.M,,,,<10
Sonnenhof AG Bern,D.2.6.P,0.562,0.292,,18
Sonnenhof AG Bern,D.2.6.M,0,0.04,0,18
Sonnenhof AG Bern,D.3 Lungenkrebs, , , , 
Sonnenhof AG Bern,D.3.1.F,,,,65
Sonnenhof AG Bern,D.4 Operationen an der Lunge, , , , 
Sonnenhof AG Bern,D.4.1.M,,,,<10
Sonnenhof AG Bern,D.4.2.P,0,0.075,,0
Sonnenhof AG Bern,D.4.2.M,,,,0
Sonnenhof AG Bern,D.4.3.M,,,,<10
Sonnenhof AG Bern,D.4.4.P,0,0.065,,0
Sonnenhof AG Bern,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Sonnenhof AG Bern,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Sonnenhof AG Bern,E.1.1.M,0.022,0.002,12.6,45
Sonnenhof AG Bern,E.1.2.P,0.956,0.945,,43
Sonnenhof AG Bern,E.2 Hernienoperationen, , , , 
Sonnenhof AG Bern,E.2.1.M,0,0.001,0,116
Sonnenhof AG Bern,E.2.2.M,,,,<10
Sonnenhof AG Bern,E.3 Eingriffe an der Schilddr¸se, , , , 
Sonnenhof AG Bern,E.3.1.F,,,,<10
Sonnenhof AG Bern,E.3.2.P,0,0.003,,0
Sonnenhof AG Bern,E.3.3.F,,,,0
Sonnenhof AG Bern,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Sonnenhof AG Bern,E.4.1.M,0.069,0.064,1.1,29
Sonnenhof AG Bern,E.4.2.M,,,,<10
Sonnenhof AG Bern,E.4.3.M,,,,<10
Sonnenhof AG Bern,E.4.4.M,,,,<10
Sonnenhof AG Bern,E.4.5.M,,,,<10
Sonnenhof AG Bern,E.4.6.M,,,,<10
Sonnenhof AG Bern,E.4.7.M,,,,0
Sonnenhof AG Bern,E.4.8.F,,,,11
Sonnenhof AG Bern,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Sonnenhof AG Bern,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,12
Sonnenhof AG Bern,E.5 Operationen am Magen, , , , 
Sonnenhof AG Bern,E.5.1.F,,,,0
Sonnenhof AG Bern,E.5.2.M,,,,0
Sonnenhof AG Bern,E.5.3.M,,,,0
Sonnenhof AG Bern,E.6 Operationen am ÷sophagus, , , , 
Sonnenhof AG Bern,E.6.1.M,,,,0
Sonnenhof AG Bern,E.7 Operationen am Pankreas, , , , 
Sonnenhof AG Bern,E.7.1.M,,,,<10
Sonnenhof AG Bern,F Operationen an Gef‰ssen, , , , 
Sonnenhof AG Bern,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Sonnenhof AG Bern,F.1.1.M,,,,<10
Sonnenhof AG Bern,F.1.2.M,,,,0
Sonnenhof AG Bern,F.1.3.F,,,,0
Sonnenhof AG Bern,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Sonnenhof AG Bern,F.2.1.F,,,,0
Sonnenhof AG Bern,F.2.2.M,,,,0
Sonnenhof AG Bern,F.2.3.M,,,,0
Sonnenhof AG Bern,F.2.4.F,,,,0
Sonnenhof AG Bern,F.2.5.M,,,,<10
Sonnenhof AG Bern,F.3 Operationen an Becken≠/Beinarterien, , , , 
Sonnenhof AG Bern,F.3.1.F,,,,<10
Sonnenhof AG Bern,F.3.2.M,,,,<10
Sonnenhof AG Bern,F.3.3.M,,,,<10
Sonnenhof AG Bern,F.3.4.M,,,,<10
Sonnenhof AG Bern,F.3.5.M,,,,0
Sonnenhof AG Bern,F.3.6.M,,,,0
Sonnenhof AG Bern,F.3.7.M,,,,0
Sonnenhof AG Bern,F.3.8.F,,,,0
Sonnenhof AG Bern,F.3.9.F,,,,<10
Sonnenhof AG Bern,F.4 Amputationen, , , , 
Sonnenhof AG Bern,F.4.1.M,0,0.023,0,11
Sonnenhof AG Bern,F.4.2.M,,,,0
Sonnenhof AG Bern,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Sonnenhof AG Bern,F.5.1.F,,,,68
Sonnenhof AG Bern,F.5.2.F,,,,0
Sonnenhof AG Bern,F.5.3.F,,,,0
Sonnenhof AG Bern,G Geburtshilfe und Frauenheilkunde, , , , 
Sonnenhof AG Bern,G.1 Geburten, , , , 
Sonnenhof AG Bern,G.1.1.F,,,,1'093
Sonnenhof AG Bern,G.1.1.P,0,0,,0
Sonnenhof AG Bern,G.1.2.P,0.035,0.031,,24
Sonnenhof AG Bern,G.1.3.P,0.279,0.246,,193
Sonnenhof AG Bern,G.1.4.P,0.368,0.331,,402
Sonnenhof AG Bern,G.2 Neugeborene, , , , 
Sonnenhof AG Bern,G.2.1.F,,,,0
Sonnenhof AG Bern,G.2.2.F,,,,0
Sonnenhof AG Bern,G.2.3.F,,,,0
Sonnenhof AG Bern,G.2.4.F,,,,0
Sonnenhof AG Bern,G.2.5.F,,,,0
Sonnenhof AG Bern,G.2.6.F,,,,0
Sonnenhof AG Bern,G.2.7.F,,,,0
Sonnenhof AG Bern,G.2.8.F,,,,38
Sonnenhof AG Bern,G.2.9.F,,,,1'071
Sonnenhof AG Bern,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Sonnenhof AG Bern,G.3.1.M,0,0,0,291
Sonnenhof AG Bern,G.3.2.P,0.911,0.745,,265
Sonnenhof AG Bern,G.4 Brustkrebs, , , , 
Sonnenhof AG Bern,G.4.1.F,,,,372
Sonnenhof AG Bern,G.5 Eingriffe an der Brust, , , , 
Sonnenhof AG Bern,G.5.1.F,,,,402
Sonnenhof AG Bern,G.5.2.F,,,,229
Sonnenhof AG Bern,G.5.3.P,0.694,0.72,,159
Sonnenhof AG Bern,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Sonnenhof AG Bern,H.1 Entfernung der Niere (Nephrektomie), , , , 
Sonnenhof AG Bern,H.1.1.M,,,,<10
Sonnenhof AG Bern,H.1.2.P,0,0.261,,0
Sonnenhof AG Bern,H.1.3.P Anteil partielle Nephrektomie,0,0.292,,0
Sonnenhof AG Bern,H.1.3.M,,,,0
Sonnenhof AG Bern,H.1.4.P,,,,0
Sonnenhof AG Bern,H.2 Nierensteine, , , , 
Sonnenhof AG Bern,H.2.1.F,,,,34
Sonnenhof AG Bern,H.2.2.P,0.559,0.46,,19
Sonnenhof AG Bern,H.3 Eingriffe an der Harnblase, , , , 
Sonnenhof AG Bern,H.3.1.F,,,,19
Sonnenhof AG Bern,H.3.2.F,,,,37
Sonnenhof AG Bern,H.3.3.F,,,,17
Sonnenhof AG Bern,H.3.4.P,0,0.124,,0
Sonnenhof AG Bern,H.3.5.M,,,,<10
Sonnenhof AG Bern,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Sonnenhof AG Bern,H.4.1.M,0,0.002,0,67
Sonnenhof AG Bern,H.5 Prostatakarzinom, , , , 
Sonnenhof AG Bern,H.5.1.F,,,,41
Sonnenhof AG Bern,H.5.2.M,0,0,0,15
Sonnenhof AG Bern,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Sonnenhof AG Bern,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Sonnenhof AG Bern,I.1.1.M,0,0.001,0,534
Sonnenhof AG Bern,I.1.2.M,0,0.013,0,85
Sonnenhof AG Bern,I.1.3.M,0,0.001,0,335
Sonnenhof AG Bern,I.1.4.M,0,0.002,0,44
Sonnenhof AG Bern,I.1.5.M,,,,0
Sonnenhof AG Bern,I.2 Operationen an der Wirbels‰ule, , , , 
Sonnenhof AG Bern,I.2.1.F,,,,935
Sonnenhof AG Bern,I.2.2.M,0,0.001,0,172
Sonnenhof AG Bern,I.3 H¸ftgelenknahe Frakturen, , , , 
Sonnenhof AG Bern,I.3.1.M,0,0.042,0,48
Sonnenhof AG Bern,I.3.2.M,,,,<10
Sonnenhof AG Bern,I.3.3.M,,,,<10
Sonnenhof AG Bern,I.3.4.M,,,,<10
Sonnenhof AG Bern,I.3.5.M,0,0.03,0,10
Sonnenhof AG Bern,I.3.6.M,0,0.044,0,11
Sonnenhof AG Bern,I.3.7.M,,,,<10
Sonnenhof AG Bern,I.3.8.M,0.029,0.056,0.5,35
Sonnenhof AG Bern,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Sonnenhof AG Bern,J.1 Beatmung, , , , 
Sonnenhof AG Bern,J.1.1.M,,,,<10
Sonnenhof AG Bern,J.2 Sepsis, , , , 
Sonnenhof AG Bern,J.2.1.M,0.119,0.146,0.8,42
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Klinik St. Anna,A Erkrankungen des Herzens, , , , 
Klinik St. Anna,A.1 Herzinfarkt, , , , 
Klinik St. Anna,A.1.1.M,0.021,0.064,0.3,48
Klinik St. Anna,A.1.2.M,,,,<10
Klinik St. Anna,A.1.3.M,0,0.021,0,12
Klinik St. Anna,A.1.4.M,0.037,0.06,0.6,27
Klinik St. Anna,A.1.5.M,,,,<10
Klinik St. Anna,A.1.6.P,0.896,0.595,,43
Klinik St. Anna,A.1.7.M,0.023,0.087,0.3,43
Klinik St. Anna,A.1.8.M,,,,<10
Klinik St. Anna,A.1.9.P,,,,<10
Klinik St. Anna,A.1.10.M,0.034,0.07,0.5,29
Klinik St. Anna,A.1.11.M,0,0.065,0,17
Klinik St. Anna,A.2 Herzinsuffizienz, , , , 
Klinik St. Anna,A.2.1.M,0.099,0.084,1.2,71
Klinik St. Anna,A.2.2.M,,,,<10
Klinik St. Anna,A.2.3.M,,,,<10
Klinik St. Anna,A.2.4.M,0.093,0.075,1.2,43
Klinik St. Anna,A.2.5.M,0.143,0.123,1.2,21
Klinik St. Anna,A.3 Linksherzkatheter (LHK), , , , 
Klinik St. Anna,A.3.1.F,,,,526
Klinik St. Anna,A.3.2.M,0.023,0.043,0.5,43
Klinik St. Anna,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",0,0.084,0,10
