hospital_name,indicator,observed_rate_2008,expected_rate_2008,SMR_2008,number_of_cases_2008,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010,observed_rate_2011,expected_rate_2011,SMR_2011,number_of_cases_2011,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012,observed_rate_2013,expected_rate_2013,SMR_2013,number_of_cases_2013,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017,observed_rate_2018,expected_rate_2018,SMR_2018,number_of_cases_2018,observed_rate_2019,expected_rate_2019,SMR_2019,number_of_cases_2019,observed_rate_2020,expected_rate_2020,SMR_2020,number_of_cases_2020,observed_rate_2021,expected_rate_2021,SMR_2021,number_of_cases_2021
HUG,E.4.2.M,0.027,0.054,0.5,75,0.087,0.049,1.8,92,0.04,0.043,0.9,100,0.023,0.035,0.6,88,0.025,0.039,0.6,81,0.054,0.036,1.5,74,0.048,0.033,1.4,84,0,0.024,0,73,0,0.022,0,80,0.012,0.024,0.5,80,0,0.017,0,87,,,,0,,,,0,0,0.011,0,94
HUG,E.4.2.M,0.027,0.054,0.5,75,0.087,0.049,1.8,92,0.04,0.043,0.9,100,0.023,0.035,0.6,88,0.025,0.039,0.6,81,0.054,0.036,1.5,74,0.048,0.033,1.4,84,0,0.024,0,73,0,0.022,0,80,0.012,0.024,0.5,80,0,0.017,0,87,,,,0,,,,0,,,,0
HUG,E.4.2.M,0.027,0.054,0.5,75,0.087,0.049,1.8,92,0.04,0.043,0.9,100,0.023,0.035,0.6,88,0.025,0.039,0.6,81,0.054,0.036,1.5,74,0.048,0.033,1.4,84,0,0.024,0,73,0,0.022,0,80,0.012,0.024,0.5,80,0,0.017,0,87,,,,0,0,0.02,0,62,0,0.011,0,94
HUG,E.4.2.M,0.027,0.054,0.5,75,0.087,0.049,1.8,92,0.04,0.043,0.9,100,0.023,0.035,0.6,88,0.025,0.039,0.6,81,0.054,0.036,1.5,74,0.048,0.033,1.4,84,0,0.024,0,73,0,0.022,0,80,0.012,0.024,0.5,80,0,0.017,0,87,,,,0,0,0.02,0,62,,,,0
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,0,0.037,0,10,,,,0,,,,6
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,0,0.037,0,10,,,,0,,,,0
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,0,0.037,0,10,,,,8,,,,6
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,0,0.037,0,10,,,,8,,,,0
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,,,,0,,,,0,,,,6
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,,,,0,,,,0,,,,0
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,,,,0,,,,8,,,,6
HUG,E.4.3.M,0.2,0.143,1.4,10,0.091,0.175,0.5,11,0.1,0.147,0.7,10,0.059,0.103,0.6,17,,,,<10,0,0.057,0,13,,,,7,0.182,0.067,2.7,11,0,0.047,0,13,,,,7,0.059,0.079,0.7,17,,,,0,,,,8,,,,0
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,0,0.008,0,40,,,,0,0.074,0.011,6.8,27
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,0,0.008,0,40,,,,0,,,,0
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,0,0.008,0,40,0.038,0.015,2.6,26,0.074,0.011,6.8,27
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,0,0.008,0,40,0.038,0.015,2.6,26,,,,0
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,,,,0,,,,0,0.074,0.011,6.8,27
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,,,,0,,,,0,,,,0
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,,,,0,0.038,0.015,2.6,26,0.074,0.011,6.8,27
HUG,E.4.4.M,0,0.031,0,43,0,0.04,0,23,0,0.016,0,43,0,0.023,0,33,0,0.036,0,42,0,0.035,0,46,0,0.014,0,37,0,0.017,0,37,0.024,0.024,1,41,0,0.015,0,28,0,0.019,0,25,,,,0,0.038,0.015,2.6,26,,,,0
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,0,0,,12,,,,0,0,0.001,0,11
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,0,0,,12,,,,0,,,,0
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,0,0,,12,,,,9,0,0.001,0,11
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,0,0,,12,,,,9,,,,0
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,,,,0,,,,0,0,0.001,0,11
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,,,,0,,,,0,,,,0
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,,,,0,,,,9,0,0.001,0,11
HUG,E.4.5.M,0,0,0,33,0,0.008,0,32,0,0.006,0,13,0,0.014,0,34,0,0.008,0,35,0,0.005,0,40,0,0.005,0,49,0,0,,29,0,0,,32,0,0.004,0,24,0,0,,28,,,,0,,,,9,,,,0
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,0.086,0.019,4.5,35,,,,0,0.037,0.021,1.7,27
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,0.086,0.019,4.5,35,,,,0,,,,0
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,0.086,0.019,4.5,35,0.077,0.035,2.2,26,0.037,0.021,1.7,27
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,0.086,0.019,4.5,35,0.077,0.035,2.2,26,,,,0
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,,,,0,,,,0,0.037,0.021,1.7,27
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,,,,0,,,,0,,,,0
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,,,,0,0.077,0.035,2.2,26,0.037,0.021,1.7,27
HUG,E.4.6.M,0.061,0.074,0.8,33,0.034,0.053,0.6,29,0,0.084,0,29,0.087,0.146,0.6,23,0.059,0.052,1.1,34,0,0.056,0,34,0.043,0.052,0.8,46,0.071,0.061,1.2,28,0.032,0.04,0.8,31,0,0.043,0,38,0.031,0.059,0.5,32,,,,0,0.077,0.035,2.2,26,,,,0
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,0.294,0.346,0.9,17,,,,0,0.136,0.315,0.4,22
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,0.294,0.346,0.9,17,,,,0,,,,0
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,0.294,0.346,0.9,17,0.154,0.272,0.6,13,0.136,0.315,0.4,22
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,0.294,0.346,0.9,17,0.154,0.272,0.6,13,,,,0
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,,,,0,,,,0,0.136,0.315,0.4,22
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,,,,0,,,,0,,,,0
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,,,,0,0.154,0.272,0.6,13,0.136,0.315,0.4,22
HUG,E.4.7.M,0.444,0.267,1.7,18,0.3,0.366,0.8,10,0.429,0.334,1.3,14,0.389,0.338,1.1,18,0.304,0.357,0.9,23,0.292,0.326,0.9,24,0.458,0.401,1.1,24,0.118,0.261,0.5,17,0.188,0.302,0.6,16,0.2,0.319,0.6,20,,,,8,,,,0,0.154,0.272,0.6,13,,,,0
HUG,E.4.8.F,,,,103,,,,91,,,,85,,,,90,,,,93,,,,74,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,E.4.9.F Interventions colorectales locales pour cancer colorectal,,,,10,,,,15,,,,12,,,,11,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,E.4.10.F Interventions colorectales locales affection autre que cancer colorectal,,,,124,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,E.5 OpErations de l'estomac, , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,159,,,,0,,,,173
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,159,,,,0,,,,0
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,159,,,,129,,,,173
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,159,,,,129,,,,0
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,0,,,,0,,,,173
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,0,,,,0,,,,0
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,0,,,,129,,,,173
HUG,E.5.1.F,,,,57,,,,53,,,,42,,,,46,,,,38,,,,41,,,,37,,,,39,,,,45,,,,135,,,,152,,,,0,,,,129,,,,0
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,0,0.014,0,14,,,,0,0.056,0.018,3,18
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,0,0.014,0,14,,,,0,,,,0
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,0,0.014,0,14,0,0.026,0,14,0.056,0.018,3,18
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,0,0.014,0,14,0,0.026,0,14,,,,0
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,,,,0,,,,0,0.056,0.018,3,18
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,,,,0,,,,0,,,,0
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,,,,0,0,0.026,0,14,0.056,0.018,3,18
HUG,E.5.2.M,0.037,0.039,0.9,27,0.059,0.037,1.6,17,0.071,0.056,1.3,14,0.091,0.031,2.9,22,0,0.024,0,14,0,0.026,0,10,0,0.003,0,14,0,0.056,0,10,0.056,0.033,1.7,18,0,0.023,0,20,0,0.068,0,12,,,,0,0,0.026,0,14,,,,0
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,0,0.054,0,21,,,,0,0,0.033,0,20
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,0,0.054,0,21,,,,0,,,,0
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,0,0.054,0,21,0,0.028,0,12,0,0.033,0,20
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,0,0.054,0,21,0,0.028,0,12,,,,0
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,,,,0,,,,0,0,0.033,0,20
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,,,,0,,,,0,,,,0
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,,,,0,0,0.028,0,12,0,0.033,0,20
HUG,E.5.3.M,,,,<10,,,,<10,,,,<10,,,,<10,,,,<10,,,,3,,,,5,,,,6,,,,5,,,,9,0,0.035,0,19,,,,0,0,0.028,0,12,,,,0
HUG,E.6 OpErations de líúsophage, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,0,0.062,0,27,,,,0,0,0.04,0,23
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,0,0.062,0,27,,,,0,,,,0
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,0,0.062,0,27,0,0.04,0,16,0,0.04,0,23
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,0,0.062,0,27,0,0.04,0,16,,,,0
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,,,,0,,,,0,0,0.04,0,23
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,,,,0,,,,0,,,,0
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,,,,0,0,0.04,0,16,0,0.04,0,23
HUG,E.6.1.M,0.143,0.032,4.5,14,0,0.08,0,11,0.071,0.095,0.8,14,0.083,0.051,1.6,12,0,0.026,0,11,,,,8,0,0.064,0,10,,,,9,0.091,0.021,4.3,11,0.062,0.044,1.4,16,0,0.042,0,22,,,,0,0,0.04,0,16,,,,0
HUG,E.7 OpErations du pancrEas, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,0.067,0.042,1.6,60,,,,0,0.044,0.04,1.1,68
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,0.067,0.042,1.6,60,,,,0,,,,0
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,0.067,0.042,1.6,60,0.077,0.035,2.2,52,0.044,0.04,1.1,68
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,0.067,0.042,1.6,60,0.077,0.035,2.2,52,,,,0
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,,,,0,,,,0,0.044,0.04,1.1,68
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,,,,0,,,,0,,,,0
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,,,,0,0.077,0.035,2.2,52,0.044,0.04,1.1,68
HUG,E.7.1.M,0.027,0.044,0.6,37,0.163,0.078,2.1,49,0.047,0.087,0.5,43,0.054,0.068,0.8,37,0.058,0.064,0.9,52,0.029,0.062,0.5,35,0,0.05,0,45,0,0.048,0,68,0,0.046,0,63,0.049,0.053,0.9,61,0.016,0.054,0.3,62,,,,0,0.077,0.035,2.2,52,,,,0
HUG,F OpErations de vaisseaux, , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,F.1 OpErations des vaisseaux extra≠cr‚niens, , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUG,F.1.1.M,0,0.003,0,41,0,0.007,0,44,0,0.001,0,50,0,0.003,0,47,0,0.01,0,48,0,0.006,0,46,0,0.002,0,35,0,0.004,0,38,0,0.004,0,59,0,0.006,0,53,0,0.008,0,48,,,,,,,,,,,,
HUG,F.1.2.M,0.027,0.02,1.4,37,0.062,0.021,3,32,0.053,0.035,1.5,38,0.103,0.051,2,39,0.022,0.021,1,46,0.048,0.04,1.2,21,0.04,0.042,0.9,25,0.038,0.048,0.8,26,0,0.051,0,31,0.034,0.044,0.8,29,0,0.029,0,37,,,,,,,,,,,,
